Data,Velocidade,Temperatura,Umidade,Pressão,Direção
1/1/2004,"6,50","26,46","62,32","969,02","147,89"
1/2/2004,"6,62","26,71","63,68","969,30","160,62"
1/3/2004,"8,47","27,23","62,08","969,26","127,97"
1/4/2004,"6,50","27,25","57,70","969,06","120,62"
1/5/2004,"8,11","27,57","60,93","968,40","110,70"
1/6/2004,"7,20","27,81","55,58","967,54","112,31"
1/7/2004,"7,37","27,97","55,27","968,41","151,45"
1/8/2004,"7,65","27,69","58,96","968,60","143,53"
1/9/2004,"7,50","27,67","58,44","968,35","138,61"
1/10/2004,"6,64","27,97","55,40","967,87","124,58"
1/11/2004,"7,20","28,62","55,57","967,74","126,56"
1/12/2004,"6,00","25,98","71,98","968,21","147,79"
1/13/2004,"5,80","25,73","75,67","968,24","167,53"
1/14/2004,"5,98","26,21","70,22","968,98","160,07"
1/15/2004,"6,41","27,90","59,31","968,92","143,55"
1/16/2004,"7,21","28,39","53,92","969,03","126,05"
1/17/2004,"9,20","28,47","53,13","969,49","124,38"
1/18/2004,"8,32","27,89","51,16","969,72","119,12"
1/19/2004,"7,54","28,10","48,93","969,14","132,37"
1/20/2004,"8,10","28,12","52,42","969,08","116,00"
1/21/2004,"7,26","28,30","55,81","969,43","119,95"
1/22/2004,"6,59","28,53","50,79","968,44","122,94"
1/23/2004,"6,95","28,82","45,85","967,33","121,47"
1/24/2004,"7,79","29,02","48,37","967,91","127,73"
1/25/2004,"7,86","29,07","46,89","967,90","125,82"
1/26/2004,"7,23","28,86","49,75","967,61","122,23"
1/27/2004,"7,81","29,36","48,50","967,32","118,65"
1/28/2004,"7,64","29,08","48,69","968,02","120,98"
1/29/2004,"8,59","29,15","49,62","968,14","116,31"
1/30/2004,"8,15","29,25","47,20","968,45","132,19"
1/31/2004,"8,20","29,30","47,59","968,19","137,30"
2/1/2004,"8,81","29,26","52,05","968,97","134,40"
2/2/2004,"7,69","28,90","52,59","969,14","161,69"
2/3/2004,"7,06","27,22","61,03","968,97","176,02"
2/4/2004,"6,94","25,98","65,09","969,37","170,95"
2/5/2004,"7,27","26,83","63,96","968,93","165,96"
2/6/2004,"7,89","27,46","59,26","968,42","141,38"
2/7/2004,"7,42","27,85","56,00","968,04","153,68"
2/8/2004,"6,56","27,04","62,41","968,60","156,38"
2/9/2004,"6,99","27,32","60,19","968,92","141,97"
2/10/2004,"7,36","27,35","60,65","968,71","136,47"
2/11/2004,"7,44","27,38","56,87","968,01","134,81"
2/12/2004,"7,10","28,04","57,50","967,67","173,34"
2/13/2004,"6,51","25,45","71,94","968,49","181,12"
2/14/2004,"7,08","26,90","65,72","968,14","173,04"
2/15/2004,"6,44","27,15","64,07","968,02","140,29"
2/16/2004,"6,45","26,77","69,66","967,72","140,40"
2/17/2004,"7,26","27,49","66,65","967,64","144,08"
2/18/2004,"6,85","26,30","70,11","968,04","132,91"
2/19/2004,"5,48","27,29","64,39","967,43","154,22"
2/20/2004,"6,87","25,38","72,36","968,72","175,08"
2/21/2004,"6,05","26,42","66,88","968,56","150,09"
2/22/2004,"6,57","26,24","71,17","969,13","130,17"
2/23/2004,"6,59","25,97","70,46","969,75","134,41"
2/24/2004,"6,96","25,87","70,72","970,13","123,93"
2/25/2004,"6,55","26,71","67,26","969,32","138,19"
2/26/2004,"6,39","26,08","73,78","968,53","126,84"
2/27/2004,"6,65","26,86","69,70","968,56","130,85"
2/28/2004,"7,22","26,61","68,24","968,98","121,94"
2/29/2004,"6,61","26,44","71,09","968,75","164,16"
3/1/2004,"6,57","27,10","64,65","968,46","142,48"
3/2/2004,"6,35","26,68","66,73","968,76","164,87"
3/3/2004,"7,05","27,32","66,38","968,42","140,57"
3/4/2004,"5,87","27,10","62,56","968,38","149,87"
3/5/2004,"6,65","27,44","59,27","968,20","138,42"
3/6/2004,"6,69","26,56","67,02","968,10","148,29"
3/7/2004,"6,13","26,00","69,97","967,88","167,37"
3/8/2004,"5,96","25,17","77,96","969,15","175,84"
3/9/2004,"5,70","26,70","68,65","969,73","155,66"
3/10/2004,"6,48","27,23","67,17","969,10","163,65"
3/11/2004,"6,80","27,37","61,82","968,33","150,60"
3/12/2004,"6,16","27,54","58,79","967,69","150,35"
3/13/2004,"6,67","27,87","58,25","968,06","120,01"
3/14/2004,"7,97","27,86","55,12","968,96","121,81"
3/15/2004,"7,49","27,66","57,15","969,62","128,41"
3/16/2004,"7,97","27,80","59,75","969,03","143,76"
3/17/2004,"8,25","27,74","59,51","968,90","130,07"
3/18/2004,"8,27","27,59","55,60","969,06","131,01"
3/19/2004,"7,74","27,90","58,50","969,35","125,98"
3/20/2004,"7,18","27,63","60,53","969,73","133,21"
3/21/2004,"5,77","26,40","70,08","969,56","129,35"
3/22/2004,"5,55","25,02","78,17","969,03","175,64"
3/23/2004,"5,26","26,21","73,34","968,49","168,19"
3/24/2004,"6,86","26,31","70,24","968,73","156,28"
3/25/2004,"7,30","26,87","62,90","968,86","141,37"
3/26/2004,"8,15","26,98","62,70","969,16","139,97"
3/27/2004,"6,24","26,07","70,95","968,94","156,51"
3/28/2004,"6,69","26,30","67,89","968,50","146,53"
3/29/2004,"7,18","26,62","67,47","968,53","133,60"
3/30/2004,"6,95","26,14","67,39","969,32","160,50"
3/31/2004,"8,02","27,27","61,38","968,56","133,25"
4/1/2004,"7,80","27,13","60,22","967,57","129,46"
4/2/2004,"7,16","27,46","59,40","966,92","142,45"
4/3/2004,"6,62","27,47","61,96","967,40","134,04"
4/4/2004,"6,90","27,21","61,71","968,19","131,06"
4/5/2004,"6,61","27,09","60,90","968,50","134,05"
4/6/2004,"5,90","27,22","58,88","968,11","141,51"
4/7/2004,"5,15","27,97","56,18","967,35","161,13"
4/8/2004,"5,30","27,69","60,48","967,44","170,27"
4/9/2004,"6,86","26,07","67,19","968,46","203,60"
4/10/2004,"5,67","25,22","70,33","969,70","163,80"
4/11/2004,"5,77","25,99","66,21","969,27","151,67"
4/12/2004,"5,99","25,91","67,06","968,54","152,79"
4/13/2004,"6,08","25,20","73,87","969,39","167,09"
4/14/2004,"6,69","25,78","66,85","970,53","157,37"
4/15/2004,"6,59","26,31","71,15","970,27","150,65"
4/16/2004,"7,33","26,19","70,98","969,66","143,58"
4/17/2004,"7,49","26,70","65,76","969,70","148,85"
4/18/2004,"6,98","27,23","62,36","969,79","143,09"
4/19/2004,"7,33","26,88","63,91","970,01","148,59"
4/20/2004,"6,64","26,48","63,74","969,85","142,75"
4/21/2004,"7,48","26,55","64,17","969,39","144,38"
4/22/2004,"7,69","26,17","62,84","969,33","144,54"
4/23/2004,"7,40","26,26","64,18","969,28","141,28"
4/24/2004,"6,04","26,18","65,61","969,71","134,78"
4/25/2004,"7,75","27,63","58,63","969,86","143,86"
4/26/2004,"8,06","26,86","63,13","969,59","141,02"
4/27/2004,"6,81","27,00","61,49","969,61","137,67"
4/28/2004,"6,85","27,14","60,04","969,39","140,47"
4/29/2004,"6,33","26,61","60,91","969,31","136,16"
4/30/2004,"6,67","26,97","59,14","969,95","142,29"
5/1/2004,"7,07","26,60","59,75","969,79","140,19"
5/2/2004,"7,63","26,88","58,99","969,89","143,71"
5/3/2004,"7,59","26,34","59,22","970,13","147,46"
5/4/2004,"7,46","26,20","65,16","970,15","139,40"
5/5/2004,"7,74","25,95","66,55","970,08","149,44"
5/6/2004,"7,56","26,77","64,06","969,54","142,76"
5/7/2004,"7,90","26,69","62,50","969,93","144,54"
5/8/2004,"8,91","26,21","58,41","969,77","144,84"
5/9/2004,"7,95","25,78","62,75","969,56","132,70"
5/10/2004,"7,55","26,30","59,98","968,95","134,60"
5/11/2004,"6,41","26,93","57,96","968,37","134,83"
5/12/2004,"6,14","27,26","57,31","968,81","130,64"
5/13/2004,"7,32","27,36","53,60","969,20","134,84"
5/14/2004,"7,88","25,74","66,83","971,36","152,79"
5/15/2004,"7,74","25,93","67,63","972,30","147,61"
5/16/2004,"8,30","26,25","63,86","971,83","140,64"
5/17/2004,"8,33","26,03","63,23","970,99","143,78"
5/18/2004,"6,26","26,20","69,57","970,45","155,78"
5/19/2004,"8,50","26,45","65,17","970,33","141,04"
5/20/2004,"8,92","26,37","62,27","970,51","134,69"
5/21/2004,"8,05","25,84","60,50","970,10","132,37"
5/22/2004,"5,98","24,57","68,98","969,78","145,13"
5/23/2004,"7,54","26,23","60,58","969,28","142,21"
5/24/2004,"8,23","26,57","60,19","969,14","140,46"
5/25/2004,"6,89","25,79","61,93","968,96","144,04"
5/26/2004,"6,93","26,71","59,00","969,10","139,81"
5/27/2004,"6,37","27,03","57,54","969,10","132,77"
5/28/2004,"6,71","27,28","53,84","969,31","143,25"
5/29/2004,"8,17","26,89","56,47","969,93","143,68"
5/30/2004,"7,86","26,10","63,27","970,69","150,18"
5/31/2004,"6,36","26,11","65,51","971,10","153,59"
6/1/2004,"5,51","26,03","64,23","971,02","140,08"
6/2/2004,"5,26","27,01","58,19","970,90","176,09"
6/3/2004,"10,28","26,40","58,93","972,06","138,53"
6/4/2004,"10,19","24,21","71,12","973,48","139,71"
6/5/2004,"9,18","25,02","59,92","973,51","145,18"
6/6/2004,"6,01","24,23","61,65","972,92","133,74"
6/7/2004,"5,15","25,71","55,19","971,70","130,33"
6/8/2004,"8,11","26,53","56,70","972,46","132,49"
6/9/2004,"8,33","25,49","62,02","973,35","138,50"
6/10/2004,"8,78","24,98","63,67","973,09","137,40"
6/11/2004,"8,49","24,37","65,56","972,88","144,18"
6/12/2004,"7,38","24,26","61,59","972,78","137,84"
6/13/2004,"8,35","25,08","64,04","972,61","142,27"
6/14/2004,"9,11","24,46","62,45","973,07","138,96"
6/15/2004,"8,74","23,25","65,78","972,98","138,75"
6/16/2004,"9,15","24,15","61,00","972,88","136,62"
6/17/2004,"8,71","24,69","60,33","972,10","146,13"
6/18/2004,"8,68","24,45","62,39","971,68","137,45"
6/19/2004,"8,30","24,81","63,68","971,54","151,89"
6/20/2004,"8,79","24,81","68,71","971,66","144,05"
6/21/2004,"7,37","24,68","62,56","971,83","144,19"
6/22/2004,"8,85","25,24","56,23","971,77","124,03"
6/23/2004,"8,82","25,06","63,97","972,59","136,31"
6/24/2004,"8,10","24,06","71,70","973,23","148,60"
6/25/2004,"10,14","23,98","62,67","973,60","136,77"
6/26/2004,"8,23","23,71","63,45","972,59","130,08"
6/27/2004,"8,37","24,07","62,67","972,60","142,31"
6/28/2004,"8,67","23,69","64,55","973,08","144,25"
6/29/2004,"10,14","24,70","58,73","973,36","138,20"
6/30/2004,"9,34","24,50","61,88","972,78","140,87"
7/1/2004,"9,98","24,45","63,24","973,02","145,71"
7/2/2004,"7,06","22,94","73,94","973,85","162,66"
7/3/2004,"7,82","23,21","68,77","974,34","149,73"
7/4/2004,"7,10","22,51","73,86","973,70","165,69"
7/5/2004,"7,38","23,22","68,76","974,24","148,58"
7/6/2004,"8,59","23,57","65,86","973,87","143,89"
7/7/2004,"8,86","23,79","63,79","973,82","142,98"
7/8/2004,"8,30","23,20","64,05","973,82","141,59"
7/9/2004,"7,78","23,59","68,74","974,01","152,46"
7/10/2004,"8,41","24,21","66,90","973,19","143,88"
7/11/2004,"8,66","24,06","66,90","972,28","138,13"
7/12/2004,"9,04","24,56","58,46","971,98","131,02"
7/13/2004,"8,32","24,22","62,91","972,29","137,29"
7/14/2004,"8,65","25,09","62,93","971,68","140,16"
7/15/2004,"8,64","23,68","70,97","972,10","131,98"
7/16/2004,"8,64","24,30","60,29","972,65","135,35"
7/17/2004,"7,37","23,99","63,93","973,25","138,91"
7/18/2004,"8,48","24,54","64,35","973,41","142,26"