inicio-semana,preco-pesado,preco-medio,preco-leve,geracao-hidraulica,geracao-termica,carga-energia,reservatorio-EARM,reservatorio-ENA
8/4/2001,"684,00","684,00","684,00","29242,57","3921,71","33446,00","20,09","60,14"
8/11/2001,"684,00","684,00","684,00","28742,71","4210,86","33554,00","19,22","59,86"
8/18/2001,"684,00","684,00","684,00","28801,29","4251,00","33838,14","23,78","62,71"
8/25/2001,"684,00","684,00","684,00","28746,00","4390,43","34118,86","17,29","58,43"
9/1/2001,"684,00","684,00","684,00","28657,14","4191,86","33868,00","16,26","59,14"
9/8/2001,"684,00","684,00","684,00","28861,71","4404,57","34273,29","15,22","61,00"
9/15/2001,"684,00","684,00","684,00","28654,43","4152,14","33801,86","14,22","65,00"
9/22/2001,"562,15","562,15","562,15","29333,71","4394,43","34704,14","13,22","65,14"
9/29/2001,"562,15","562,15","562,15","30066,29","4028,57","34488,00","12,14","56,57"
10/6/2001,"562,15","562,15","562,15","29999,29","3911,57","33943,43","11,10","58,86"
10/13/2001,"562,15","562,15","562,15","30030,71","4133,86","34201,86","10,19","59,00"
10/20/2001,"562,15","562,15","562,15","30311,71","4088,00","34426,00","9,24","63,43"
10/27/2001,"562,15","562,15","562,15","30757,57","3846,86","34630,14","8,53","70,29"
11/3/2001,"562,15","562,15","562,15","30988,43","3143,43","34757,14","8,00","63,57"
11/10/2001,"562,15","562,15","562,15","29727,14","4159,86","34679,14","7,50","57,71"
11/17/2001,"562,15","562,15","562,15","30072,43","4522,86","35489,71","7,39","55,71"
11/24/2001,"562,15","562,15","562,15","31942,71","4506,71","36507,57","7,66","60,00"
12/1/2001,"562,15","562,15","562,15","31248,57","4545,57","35837,29","8,81","68,14"
12/8/2001,"562,15","562,15","562,15","32164,43","4791,00","37121,86","10,16","80,86"
12/15/2001,"562,15","562,15","562,15","31296,57","4590,00","36468,86","10,65","79,43"
12/22/2001,"562,15","562,15","562,15","28150,57","3828,14","32143,43","12,19","75,71"
12/29/2001,"562,15","562,15","562,15","11826,43","1268,14","13113,86","21,06","86,33"
1/1/2002,"562,15","562,15","562,15","16610,71","2339,14","19214,43","15,59","42,75"
1/5/2002,"562,15","562,15","562,15","31010,00","4714,57","36451,57","21,14","58,29"
1/12/2002,"562,15","562,15","562,15","30895,00","4455,29","36137,57","26,70","90,86"
1/19/2002,"562,15","562,15","562,15","32936,86","3588,43","36981,00","32,98","99,86"
1/26/2002,"319,41","319,41","319,41","34322,43","4069,86","38435,00","36,92","97,14"
2/2/2002,"319,41","319,41","319,41","33088,57","4281,71","37415,71","40,98","96,71"
2/9/2002,"319,41","319,41","319,41","31533,29","4146,57","35725,29","48,87","104,29"
2/16/2002,"319,41","319,41","319,41","34778,00","3668,86","38488,57","49,01","91,43"
2/23/2002,"319,41","319,41","319,41","35445,14","3723,14","39213,29","54,56","94,43"
3/2/2002,"4,00","4,00","4,00","36258,14","3651,71","39952,57","58,80","99,71"
3/9/2002,"4,88","4,88","4,88","38010,57","3180,00","41233,00","61,27","106,43"
3/16/2002,"7,32","7,32","7,32","37800,29","3124,29","40969,71","62,49","99,57"
3/23/2002,"7,04","7,04","7,04","35652,14","3189,00","38888,29","63,14","87,86"
3/30/2002,"6,17","6,17","6,17","36549,29","3314,71","39981,71","64,20","71,71"
4/6/2002,"5,72","5,72","5,72","36081,57","4061,43","40207,29","65,38","77,14"
4/13/2002,"8,71","8,71","8,71","36862,86","3784,29","40692,14","65,91","74,29"
4/20/2002,"8,75","8,75","8,75","36640,86","4004,57","40684,29","65,90","66,86"
4/27/2002,"4,00","4,00","4,00","35501,29","3736,00","39269,29","65,60","63,43"
5/4/2002,"4,38","4,38","4,38","35752,00","4032,71","39829,71","65,01","60,29"
5/11/2002,"4,00","4,00","4,00","35914,86","3986,14","39947,71","64,01","56,00"
5/18/2002,"4,13","4,13","4,13","34910,71","3991,86","38973,86","62,58","53,43"
5/25/2002,"4,00","4,00","4,00","33170,29","3987,00","37200,43","61,47","52,29"
6/1/2002,"5,57","5,57","5,57","35266,57","3623,86","38958,14","60,41","65,71"
6/8/2002,"7,69","7,69","7,69","35378,00","4092,14","39673,00","59,15","67,00"
6/15/2002,"7,73","7,73","7,73","35182,00","3900,71","39162,14","57,94","65,57"
6/22/2002,"7,61","7,61","7,61","34725,29","3699,57","38469,29","56,64","63,29"
6/29/2002,"15,89","15,89","15,89","34971,43","3603,71","38620,57","55,51","67,00"
7/6/2002,"17,52","17,52","17,52","34326,57","3676,29","38046,86","54,25","70,14"
7/13/2002,"17,35","17,35","17,35","34666,14","3548,29","38289,00","52,75","67,14"
7/20/2002,"15,59","15,59","15,59","35334,43","3371,86","38751,71","51,18","65,71"
7/27/2002,"15,44","15,44","15,44","35424,71","3215,57","38686,43","49,61","66,29"
8/3/2002,"13,52","13,52","13,52","35987,86","3242,29","39274,71","47,93","72,00"
8/10/2002,"11,72","11,72","11,72","36485,00","3165,29","39692,14","46,18","69,57"
8/17/2002,"12,41","12,41","12,41","36749,57","3203,86","39998,00","44,70","67,43"
8/24/2002,"14,07","14,07","14,07","4612,14","0,29","5630,43","42,87","66,14"
8/31/2002,"5,93","5,93","5,86","5373,86","0,00","5825,57","40,78","67,14"
9/7/2002,"5,87","5,81","5,65","5433,14","0,00","5784,14","38,91","65,86"
9/14/2002,"5,54","5,54","5,54","5549,14","0,00","5853,86","36,76","65,00"
9/21/2002,"4,93","4,87","4,83","5319,71","0,00","5921,29","34,62","65,00"
9/28/2002,"4,00","4,00","4,00","4995,86","0,43","5929,43","32,80","60,43"
10/5/2002,"4,00","4,00","4,00","5098,43","9,29","5930,57","31,68","60,57"
10/12/2002,"4,06","4,00","4,00","5117,14","6,43","6031,57","29,49","74,00"
10/19/2002,"4,67","4,66","4,55","5327,86","12,00","6143,86","27,35","71,71"
10/26/2002,"6,77","6,59","6,59","5723,57","9,71","6179,57","25,10","62,29"
11/2/2002,"6,87","6,71","6,71","5354,57","5,14","6099,86","23,04","30,14"
11/9/2002,"5,88","5,64","5,64","4479,91","8,71","6067,86","21,50","32,43"
11/16/2002,"6,04","5,88","5,88","5605,00","11,43","6211,57","20,47","41,14"
11/23/2002,"5,69","5,67","5,67","5826,43","28,00","6242,29","19,46","52,14"
11/30/2002,"5,66","5,66","5,66","5945,71","61,43","6250,86","17,96","35,43"
12/7/2002,"5,74","5,74","5,74","5875,71","24,57","6147,00","17,03","40,00"
12/14/2002,"6,13","6,13","6,13","5922,71","52,86","6238,71","16,77","38,86"
12/21/2002,"4,01","4,01","4,01","5256,29","42,86","5896,29","16,99","37,86"
12/28/2002,"4,00","4,00","4,00","2661,14","28,71","3209,43","18,33","45,00"
1/4/2003,"5,29","5,25","5,19","5176,00","122,71","6237,00","20,84","79,43"
1/11/2003,"4,00","4,00","4,00","5440,57","83,29","6319,43","23,43","76,57"
1/18/2003,"4,25","4,25","4,25","5353,71","101,57","6187,14","27,61","81,57"
1/25/2003,"4,00","4,00","4,00","5030,57","27,43","6068,71","32,52","89,71"
2/1/2003,"4,00","4,00","4,00","4730,71","170,71","5926,00","37,36","114,00"
2/8/2003,"4,00","4,00","4,00","4860,86","157,57","5866,86","41,14","121,14"
2/15/2003,"4,00","4,00","4,00","4804,14","134,57","5910,14","43,90","115,86"
2/22/2003,"4,00","4,00","4,00","4783,00","28,57","5740,71","45,55","105,43"
3/1/2003,"4,00","4,00","4,00","4623,71","22,14","5580,71","46,16","57,29"
3/8/2003,"4,00","4,00","4,00","4923,71","46,86","6014,86","46,31","60,14"
3/15/2003,"4,00","4,00","4,00","4795,86","31,00","5759,14","46,37","54,29"
3/22/2003,"4,00","4,00","4,00","4946,43","54,86","5836,57","47,43","50,43"
3/29/2003,"4,00","4,00","4,00","4802,57","191,71","5942,43","49,21","71,71"
4/5/2003,"5,48","5,48","5,48","4884,71","208,86","6032,00","51,01","95,29"
4/12/2003,"5,48","5,48","5,48","5013,00","46,00","5961,00","52,70","96,14"
4/19/2003,"5,48","5,48","5,48","4926,43","31,14","5876,86","53,28","87,71"
4/26/2003,"5,48","5,48","5,48","4878,14","28,57","5929,71","53,03","81,57"
5/3/2003,"5,57","5,57","5,57","4917,00","46,29","5958,29","52,51","75,71"
5/10/2003,"5,96","5,96","5,96","4700,14","83,14","5866,29","51,74","68,71"
5/17/2003,"6,25","6,25","6,25","4757,86","37,57","5915,43","50,88","65,43"
5/24/2003,"7,10","7,10","7,09","4868,71","109,57","6099,86","49,95","64,57"
5/31/2003,"11,49","11,49","11,49","4721,14","46,57","5868,43","48,82","70,86"
6/7/2003,"11,36","11,36","11,23","4315,71","65,29","5825,00","47,86","73,43"
6/14/2003,"9,42","9,21","9,05","3889,71","133,43","5727,14","47,09","73,29"
6/21/2003,"10,55","10,55","10,55","3887,71","131,00","5648,86","46,21","71,57"
6/28/2003,"9,98","9,98","9,98","4142,43","126,86","5785,43","45,11","72,14"
7/5/2003,"10,33","10,33","10,33","4122,86","149,14","5796,43","44,17","70,86"
7/12/2003,"10,84","10,84","10,84","4309,43","140,43","5745,14","43,02","69,86"
7/19/2003,"9,04","9,04","9,04","4229,57","139,43","5781,43","41,74","68,43"
7/26/2003,"9,08","9,08","9,08","4272,29","137,71","5817,86","40,42","67,43"
8/2/2003,"13,61","13,06","13,06","4077,14","124,57","5802,00","39,17","72,00"
8/9/2003,"14,52","14,28","14,28","4230,71","35,86","5917,14","37,84","68,86"
8/16/2003,"13,84","13,62","13,62","4287,29","79,14","5998,43","36,39","70,29"
8/23/2003,"12,93","12,93","12,93","4402,86","55,71","6089,00","35,01","69,00"
8/30/2003,"14,29","13,71","13,71","4400,57","63,57","6090,00","33,69","72,14"
9/6/2003,"14,84","14,24","14,24","4302,86","26,71","6043,86","32,40","72,00"
9/13/2003,"13,62","13,62","13,62","4507,14","44,14","6182,14","31,01","74,00"
9/20/2003,"16,95","16,95","16,95","4648,00","100,86","6180,86","29,43","75,00"
9/27/2003,"20,11","20,11","19,86","4771,43","57,14","6334,29","27,73","68,86"
10/4/2003,"21,45","21,45","20,58","4939,57","82,71","6332,00","25,86","61,00"
10/11/2003,"20,05","20,05","20,05","4972,14","105,86","6275,29","23,80","59,29"
10/18/2003,"17,32","17,32","17,32","5007,86","127,86","6333,57","21,81","57,43"
10/25/2003,"20,95","20,95","20,95","5026,29","149,14","6291,57","19,81","57,71"
11/1/2003,"20,50","20,50","20,50","4091,14","113,71","6019,57","18,07","35,57"
11/8/2003,"23,20","23,20","23,20","4832,43","61,43","6285,14","16,88","36,43"
11/15/2003,"27,18","27,18","26,07","4815,71","129,14","6398,14","15,70","40,14"
11/22/2003,"29,63","29,63","28,42","4920,29","158,86","6432,14","14,61","45,29"
11/29/2003,"82,72","82,72","82,72","4723,43","252,71","6535,29","13,53","34,86"
12/6/2003,"82,72","82,72","82,72","4735,29","322,71","6516,14","13,67","31,43"
12/13/2003,"16,95","16,95","16,95","4499,00","234,86","6410,43","13,62","34,00"
12/20/2003,"18,45","18,45","18,45","4289,00","247,29","6175,43","13,83","43,86"
12/27/2003,"58,24","58,24","58,24","2602,29","457,29","4269,71","14,15","50,80"
1/1/2004,"58,24","58,24","58,24","897,86","202,00","1608,86","14,19","28,50"
1/3/2004,"412,83","412,83","412,83","3552,29","1027,00","6293,00","14,42","27,29"
1/10/2004,"315,21","315,21","272,57","3273,57","1082,14","6180,71","16,37","32,00"
1/17/2004,"315,21","315,21","315,21","3320,14","721,43","5858,86","21,21","41,00"
1/24/2004,"255,33","255,33","255,33","4400,43","429,71","5760,71","29,60","55,14"
1/31/2004,"18,59","18,59","18,59","5520,14","224,57","5779,71","35,80","160,00"
2/7/2004,"18,59","18,59","18,59","5745,00","254,00","6031,57","39,89","180,43"
2/14/2004,"18,59","18,59","18,59","5132,14","315,57","6045,71","44,37","147,86"
2/21/2004,"18,59","18,59","18,59","4346,71","269,14","5874,00","49,58","133,57"
2/28/2004,"18,59","18,59","18,59","4505,43","281,57","6170,00","56,70","141,57"
3/6/2004,"18,59","18,59","18,59","4358,00","213,29","6157,43","64,05","146,71"
3/13/2004,"18,59","18,59","18,59","4169,43","303,14","6100,00","70,74","149,57"
3/20/2004,"18,59","18,59","18,59","3850,86","319,43","6239,57","77,87","152,29"
3/27/2004,"18,59","18,59","18,59","4910,57","346,86","6295,00","82,68","154,00"
4/3/2004,"18,59","18,59","18,59","5010,71","336,86","6095,14","86,55","167,14"
4/10/2004,"18,59","18,59","18,59","5147,43","334,29","6259,14","91,44","159,71"
4/17/2004,"18,59","18,59","18,59","5637,29","353,43","6147,71","94,11","149,43"
4/24/2004,"18,59","18,59","18,59","5664,57","354,71","6210,00","97,01","145,57"
5/1/2004,"18,59","18,59","18,59","5487,86","399,86","6076,57","97,44","220,43"
5/8/2004,"18,59","18,59","18,59","5682,57","372,57","6254,71","97,50","173,14"
5/15/2004,"18,59","18,59","18,59","5394,00","408,43","6245,86","97,34","153,00"
5/22/2004,"18,59","18,59","18,59","4927,57","380,00","6178,14","97,23","135,00"
5/29/2004,"18,59","18,59","18,59","5362,86","145,71","6114,29","96,72","105,00"
6/5/2004,"18,59","18,59","18,59","4699,71","377,43","6032,29","96,43","92,00"
6/12/2004,"18,59","18,59","18,59","4255,86","521,00","6043,57","96,14","90,43"
6/19/2004,"18,59","18,59","18,59","4205,29","492,43","5870,71","95,73","88,00"
6/26/2004,"18,59","18,59","18,59","4494,86","283,14","5937,57","95,13","89,29"
7/3/2004,"18,59","18,59","18,59","4896,29","187,43","6033,00","94,19","88,71"
7/10/2004,"18,59","18,59","18,59","4933,29","291,71","6084,71","93,42","91,43"
7/17/2004,"18,59","18,59","18,59","4587,00","330,29","6036,43","92,57","100,00"
7/24/2004,"18,59","18,59","18,59","4774,86","337,57","5987,57","91,12","99,29"
7/31/2004,"18,59","18,59","18,59","5140,29","160,14","6096,57","89,66","99,43"
8/7/2004,"18,59","18,59","18,59","5216,57","235,43","6104,29","88,00","96,00"
8/14/2004,"18,59","18,59","18,59","5460,00","280,43","6081,43","86,44","92,86"
8/21/2004,"18,59","18,59","18,59","5682,71","288,57","6393,29","84,87","90,86"
8/28/2004,"18,59","18,59","18,59","5826,00","387,14","6460,29","83,09","85,71"
9/4/2004,"18,59","18,59","18,59","5657,29","400,14","6283,29","80,83","84,86"
9/11/2004,"18,59","18,59","18,59","5991,86","279,71","6457,00","78,47","86,00"
9/18/2004,"18,59","18,59","18,59","5065,56","308,29","6531,00","76,33","87,00"
9/25/2004,"18,59","18,59","18,59","5872,14","427,00","6507,71","74,12","83,00"
10/2/2004,"18,59","18,59","18,59","5618,29","437,29","6546,00","71,87","69,43"
10/9/2004,"18,59","18,59","18,59","5988,43","375,71","6525,00","69,77","67,86"
10/16/2004,"18,59","18,59","18,59","6070,29","391,29","6697,14","67,82","67,43"
10/23/2004,"18,59","18,59","18,59","6167,14","407,14","6733,43","65,40","68,00"
10/30/2004,"18,59","18,59","18,59","5596,57","306,86","6555,14","63,47","52,57"
11/6/2004,"18,59","18,59","18,59","6080,29","373,86","6816,43","61,35","49,57"
11/13/2004,"18,59","18,59","18,59","5907,43","416,71","6724,00","59,33","50,14"
11/20/2004,"18,59","18,59","18,59","6081,43","380,43","6681,00","863,48","49,00"
11/27/2004,"18,59","18,59","18,59","5848,71","423,71","6313,14","56,35","43,14"
12/4/2004,"18,59","18,59","18,59","5876,57","230,86","6800,43","55,26","38,29"
12/11/2004,"18,59","18,59","18,59","5679,86","259,57","6795,00","54,85","41,00"
12/18/2004,"18,59","18,59","18,59","5499,57","292,71","6790,00","55,25","45,00"
12/25/2004,"18,59","18,59","18,59","4962,00","377,29","6521,43","57,46","49,71"
1/1/2005,"18,33","18,33","18,33","5171,14","279,71","5658,00","1014,76","63,71"
1/8/2005,"18,33","18,33","18,33","5157,29","500,86","6675,00","968,51","72,71"
1/15/2005,"18,33","18,33","18,33","5373,86","462,29","6723,57","66,07","80,14"
1/22/2005,"18,33","18,33","18,33","5471,57","417,71","6691,86","68,48","83,71"
1/29/2005,"18,33","18,33","18,33","5057,00","437,57","6814,14","72,19","86,86"
2/5/2005,"18,33","18,33","18,33","4853,57","365,57","6502,86","75,53","86,86"
2/12/2005,"18,33","18,33","18,33","5070,43","407,29","6648,29","78,34","80,00"
2/19/2005,"18,33","18,33","18,33","5883,86","303,43","6735,57","80,76","92,14"
2/26/2005,"18,33","18,33","18,33","6360,86","443,86","6923,71","3090,21","212,86"
3/5/2005,"18,33","18,33","18,33","6479,43","419,00","7029,86","85,39","84,43"
3/12/2005,"18,33","18,33","18,33","6238,29","414,86","6847,14","86,71","77,29"
3/19/2005,"18,33","18,33","18,33","5852,29","489,43","6503,14","88,85","85,00"
3/26/2005,"18,33","18,33","18,33","6054,29","344,86","6544,43","91,05","98,29"
4/2/2005,"18,33","18,33","18,33","6287,57","262,43","6721,29","99,92","136,94"
4/9/2005,"18,33","18,33","18,33","6173,57","342,43","6740,71","96,51","137,71"
4/16/2005,"18,33","18,33","18,33","6347,00","248,29","6700,29","97,39","121,43"
4/23/2005,"18,33","18,33","18,33","6469,71","264,57","6846,14","96,94","105,29"
4/30/2005,"18,33","18,33","18,33","6046,57","325,43","6540,57","97,45","105,14"
5/7/2005,"18,33","18,33","18,33","6113,86","358,29","6619,43","97,63","112,14"
5/14/2005,"18,33","18,33","18,33","6066,71","228,29","6589,00","97,21","102,43"
5/21/2005,"18,33","18,33","18,33","5765,29","198,00","6578,00","96,38","97,14"
5/28/2005,"18,33","18,33","18,33","5153,86","198,29","6410,14","95,70","94,57"
6/4/2005,"18,33","18,33","18,33","5050,14","273,29","6407,00","95,19","95,00"
6/11/2005,"18,33","18,33","18,33","5238,71","312,57","6457,29","94,81","101,00"
6/18/2005,"18,33","18,33","18,33","6006,86","238,71","6425,43","93,00","99,43"
6/25/2005,"18,33","18,33","18,33","5874,29","253,00","6300,57","91,73","95,71"
7/2/2005,"18,33","18,33","18,33","5998,43","196,14","6440,14","90,35","96,57"
7/9/2005,"18,33","18,33","18,33","5661,29","226,29","6384,29","88,87","93,14"
7/16/2005,"18,33","18,33","18,33","5895,29","196,00","6509,57","87,10","90,29"
7/23/2005,"18,33","18,33","18,33","5259,86","249,57","6495,86","85,51","88,43"
7/30/2005,"18,33","18,33","18,33","5125,14","294,43","6474,71","84,21","88,43"
8/6/2005,"18,33","18,33","18,33","5782,00","269,43","6560,00","82,57","89,57"
8/13/2005,"18,33","18,33","18,33","6013,86","269,71","6610,43","80,67","88,71"
8/20/2005,"18,33","18,33","18,33","5878,86","283,71","6622,43","78,84","87,57"
8/27/2005,"19,53","19,40","19,40","5930,00","282,57","6710,29","76,99","88,29"
9/3/2005,"18,33","18,33","18,33","5960,14","256,00","6661,14","75,08","88,71"
9/10/2005,"18,33","18,33","18,33","6005,43","250,14","6757,43","72,96","86,29"
9/17/2005,"18,33","18,33","18,33","6173,57","258,71","6878,14","70,92","86,00"
9/24/2005,"18,33","18,33","18,33","6247,00","213,14","6971,86","68,57","85,86"
