inicio_semana,sudeste,sul,nordeste,norte
6/30/2001,"684,00","141,61","684,00","684,00"
7/7/2001,"684,00","4,00","684,00","684,00"
7/14/2001,"684,00","4,00","684,00","684,00"
7/21/2001,"684,00","86,94","684,00","684,00"
7/28/2001,"684,00","4,00","684,00","684,00"
8/4/2001,"684,00","4,00","684,00","684,00"
8/11/2001,"684,00","37,12","684,00","684,00"
8/18/2001,"684,00","60,62","684,00","684,00"
8/25/2001,"684,00","86,94","684,00","684,00"
9/1/2001,"684,00","93,24","684,00","684,00"
9/8/2001,"684,00","63,55","684,00","684,00"
9/15/2001,"684,00","79,72","684,00","684,00"
9/22/2001,"336,00","63,55","562,15","336,00"
9/29/2001,"336,00","63,55","562,15","336,00"
10/6/2001,"336,00","4,00","562,15","336,00"
10/13/2001,"336,00","4,00","562,15","336,00"
10/20/2001,"336,00","4,00","562,15","336,00"
10/27/2001,"336,00","4,00","562,15","336,00"
11/3/2001,"336,00","41,74","562,15","336,00"
11/10/2001,"336,00","46,62","562,15","336,00"
11/17/2001,"336,00","41,74","562,15","336,00"
11/24/2001,"336,00","31,82","562,15","336,00"
12/1/2001,"336,00","4,00","562,15","336,00"
12/8/2001,"336,00","4,00","562,15","336,00"
12/15/2001,"336,00","49,30","562,15","336,00"
12/22/2001,"336,00","41,74","562,15","336,00"
12/29/2001,"336,00","41,74","562,15","336,00"
1/1/2002,"336,00","41,74","562,15","4,00"
1/5/2002,"336,00","64,04","562,15","4,00"
1/12/2002,"336,00","64,04","562,15","4,00"
1/19/2002,"336,00","64,04","562,15","4,00"
1/26/2002,"134,76","8,88","319,41","4,19"
2/2/2002,"134,76","10,82","319,41","5,17"
2/9/2002,"9,25","8,88","319,41","4,19"
2/16/2002,"5,42","5,14","319,41","4,00"
2/23/2002,"8,14","6,97","319,41","4,49"
3/2/2002,"4,66","4,12","4,00","4,00"
3/9/2002,"8,70","8,38","4,88","4,88"
3/16/2002,"13,10","12,32","7,32","7,32"
3/23/2002,"12,30","11,21","7,04","7,04"
3/30/2002,"11,64","11,64","6,17","6,17"
4/6/2002,"10,87","11,09","5,72","5,72"
4/13/2002,"15,84","17,03","8,71","8,71"
4/20/2002,"15,96","16,37","8,75","8,75"
4/27/2002,"20,11","20,09","4,00","20,11"
5/4/2002,"25,31","26,67","4,38","25,31"
5/11/2002,"18,95","20,13","4,00","4,00"
5/18/2002,"20,89","22,86","4,13","4,13"
5/25/2002,"12,92","11,36","4,00","4,00"
6/1/2002,"8,91","4,00","5,57","5,57"
6/8/2002,"14,21","14,14","7,69","6,60"
6/15/2002,"14,42","13,91","7,73","7,16"
6/22/2002,"15,30","14,09","7,61","6,30"
6/29/2002,"15,97","15,95","15,89","15,57"
7/6/2002,"17,79","17,79","17,52","14,12"
7/13/2002,"17,90","17,90","17,35","12,19"
7/20/2002,"16,22","16,22","15,59","12,36"
7/27/2002,"14,69","16,21","15,44","14,69"
8/3/2002,"13,60","15,39","13,52","13,30"
8/10/2002,"9,43","9,37","11,72","9,43"
8/17/2002,"10,08","10,02","12,41","10,08"
8/24/2002,"11,83","11,94","14,07","11,83"
8/31/2002,"6,93","6,93","5,90","5,90"
9/7/2002,"6,53","7,09","5,75","5,75"
9/14/2002,"5,90","6,08","5,54","5,54"
9/21/2002,"4,87","4,74","4,86","4,86"
9/28/2002,"4,00","4,00","4,00","4,00"
10/5/2002,"4,00","4,00","4,00","4,00"
10/12/2002,"4,09","4,00","4,01","4,01"
10/19/2002,"4,87","4,00","4,62","4,62"
10/26/2002,"7,24","7,24","6,61","6,61"
11/2/2002,"7,21","4,00","6,72","6,72"
11/9/2002,"5,92","4,00","5,66","5,77"
11/16/2002,"6,29","4,00","5,90","5,90"
11/23/2002,"6,37","5,67","5,67","6,98"
11/30/2002,"5,58","5,18","5,66","5,84"
12/7/2002,"5,65","4,00","5,74","7,16"
12/14/2002,"5,64","4,00","6,13","9,46"
12/21/2002,"4,00","4,00","4,01","4,01"
12/28/2002,"4,00","4,00","4,00","4,00"
1/4/2003,"4,17","4,10","5,23","5,23"
1/11/2003,"4,00","4,00","4,00","4,00"
1/18/2003,"4,06","4,00","4,25","4,06"
1/25/2003,"4,00","4,00","4,00","4,00"
2/1/2003,"4,00","4,00","4,00","4,00"
2/8/2003,"4,00","4,00","4,00","4,00"
2/15/2003,"4,00","4,00","4,00","4,00"
2/22/2003,"4,00","4,00","4,00","4,00"
3/1/2003,"4,00","4,00","4,00","4,00"
3/8/2003,"4,00","4,00","4,00","4,00"
3/15/2003,"4,00","4,00","4,00","4,00"
3/22/2003,"4,00","4,00","4,00","4,00"
3/29/2003,"4,00","4,00","4,00","4,00"
4/1/2003,"5,48","5,48","5,48","5,48"
4/5/2003,"5,48","5,48","5,48","5,48"
4/12/2003,"5,48","5,48","5,48","5,48"
4/19/2003,"5,48","5,48","5,48","5,48"
4/26/2003,"5,48","5,48","5,48","5,48"
5/3/2003,"6,65","6,65","5,57","5,49"
5/10/2003,"6,64","6,64","5,96","5,79"
5/17/2003,"7,25","7,25","6,25","6,25"
5/24/2003,"8,52","8,52","7,10","7,10"
5/31/2003,"12,03","12,03","11,49","9,31"
6/7/2003,"12,11","12,11","11,31","11,31"
6/14/2003,"9,17","9,17","9,17","9,17"
6/21/2003,"10,72","10,72","10,55","10,55"
6/28/2003,"13,52","13,52","9,98","13,52"
7/5/2003,"14,39","14,67","10,33","14,35"
7/12/2003,"13,85","16,96","10,84","13,79"
7/19/2003,"11,87","11,89","9,04","11,84"
7/26/2003,"12,05","12,13","9,08","12,02"
8/2/2003,"15,60","17,16","13,12","15,52"
8/9/2003,"18,67","18,98","14,31","18,66"
8/16/2003,"17,47","18,75","13,64","17,39"
8/23/2003,"16,81","20,34","12,93","16,72"
8/30/2003,"16,88","18,76","13,77","16,88"
9/6/2003,"17,72","20,41","14,30","17,72"
9/13/2003,"17,03","19,53","13,62","17,03"
9/20/2003,"17,93","20,56","16,95","17,93"
9/27/2003,"23,91","24,37","20,02","23,91"
10/4/2003,"26,65","27,30","21,13","26,65"
10/11/2003,"26,83","27,69","20,05","26,83"
10/18/2003,"22,70","23,01","17,32","22,69"
10/25/2003,"27,87","28,01","20,95","27,50"
11/1/2003,"24,35","25,93","20,50","24,11"
11/8/2003,"27,67","30,56","23,20","27,67"
11/15/2003,"31,90","35,12","26,70","31,90"
11/22/2003,"29,19","29,30","29,19","29,19"
11/29/2003,"24,63","24,63","21,95","23,62"
12/1/2003,"24,79","24,79","82,72","24,25"
12/6/2003,"23,47","23,47","82,72","22,89"
12/13/2003,"16,95","16,95","16,95","16,95"
12/20/2003,"18,82","18,81","18,45","18,82"
12/27/2003,"17,39","17,39","58,24","17,20"
1/3/2004,"27,05","27,05","412,83","26,97"
1/10/2004,"25,34","25,34","299,73","25,06"
1/17/2004,"17,58","17,58","315,21","16,95"
1/24/2004,"27,28","27,28","255,33","18,59"
1/31/2004,"18,59","18,59","18,59","18,59"
2/7/2004,"18,59","18,59","18,59","18,59"
2/14/2004,"18,59","18,59","18,59","18,59"
2/21/2004,"18,59","18,59","18,59","18,59"
2/28/2004,"18,59","18,59","18,59","18,59"
3/6/2004,"18,59","18,59","18,59","18,59"
3/13/2004,"18,59","18,59","18,59","18,59"
3/20/2004,"18,59","18,59","18,59","18,59"
3/27/2004,"18,59","18,59","18,59","18,59"
4/3/2004,"18,59","18,59","18,59","18,59"
4/10/2004,"18,59","18,59","18,59","18,59"
4/17/2004,"18,59","18,59","18,59","18,59"
4/24/2004,"18,59","18,59","18,59","18,59"
5/1/2004,"18,59","18,59","18,59","18,59"
5/8/2004,"18,59","18,59","18,59","18,59"
5/15/2004,"18,59","18,59","18,59","18,59"
5/22/2004,"18,59","18,59","18,59","18,59"
5/29/2004,"18,59","18,59","18,59","18,59"
6/5/2004,"18,59","18,59","18,59","18,59"
6/12/2004,"18,59","18,59","18,59","18,59"
6/19/2004,"18,59","18,59","18,59","18,59"
6/26/2004,"18,59","18,59","18,59","18,59"
7/3/2004,"18,59","18,59","18,59","18,59"
7/10/2004,"18,59","18,59","18,59","18,59"
7/17/2004,"18,59","18,59","18,59","18,59"
7/24/2004,"18,59","18,59","18,59","18,59"
7/31/2004,"18,59","18,59","18,59","18,59"
8/7/2004,"18,59","18,59","18,59","18,59"
8/14/2004,"18,59","18,59","18,59","18,59"
8/21/2004,"18,59","18,59","18,59","18,59"
8/28/2004,"18,59","18,59","18,59","18,59"
9/4/2004,"18,59","18,59","18,59","18,59"
9/11/2004,"18,59","18,59","18,59","18,59"
9/18/2004,"18,59","18,59","18,59","18,59"
9/25/2004,"18,59","18,59","18,59","18,59"
10/2/2004,"18,59","18,59","18,59","18,59"
10/9/2004,"19,32","19,32","18,59","19,32"
10/16/2004,"18,59","18,59","18,59","18,59"
10/23/2004,"18,59","18,59","18,59","18,59"
10/30/2004,"18,59","18,59","18,59","18,59"
11/6/2004,"18,59","18,59","18,59","18,59"
11/13/2004,"18,59","18,59","18,59","18,59"
11/20/2004,"18,59","18,59","18,59","18,59"
11/27/2004,"18,59","18,59","18,59","18,59"
12/4/2004,"18,59","18,59","18,59","18,59"
12/11/2004,"18,59","18,59","18,59","18,59"
12/18/2004,"18,59","18,59","18,59","18,59"
12/25/2004,"18,59","18,59","18,59","18,59"
1/1/2005,"18,33","18,33","18,33","18,33"
1/8/2005,"18,33","18,33","18,33","18,33"
1/15/2005,"18,33","18,33","18,33","18,33"
1/22/2005,"18,33","18,33","18,33","18,33"
1/29/2005,"18,33","18,33","18,33","18,33"
2/5/2005,"18,33","18,33","18,33","18,33"
2/12/2005,"18,33","18,33","18,33","18,33"
2/19/2005,"18,33","18,33","18,33","18,33"
2/26/2005,"18,33","24,60","18,33","18,33"
3/5/2005,"18,33","26,74","18,33","18,33"
3/12/2005,"18,33","25,10","18,33","18,33"
3/19/2005,"18,33","25,08","18,33","18,33"
3/26/2005,"18,33","32,28","18,33","18,33"
4/2/2005,"18,33","133,75","18,33","18,33"
4/9/2005,"19,83","37,81","18,33","18,33"
4/16/2005,"25,30","74,00","18,33","18,33"
4/23/2005,"33,69","98,93","18,33","20,09"
4/30/2005,"48,08","72,54","18,33","21,60"
5/7/2005,"42,25","98,08","18,33","20,89"
5/14/2005,"49,39","131,08","18,33","21,66"
5/21/2005,"45,60","47,91","18,33","18,33"
5/28/2005,"28,53","22,87","18,33","18,33"
6/4/2005,"18,33","18,33","18,33","18,33"
6/11/2005,"31,52","31,52","18,33","31,52"
6/18/2005,"30,30","27,15","18,33","30,30"
6/25/2005,"24,44","19,04","18,33","24,44"
7/2/2005,"26,36","26,32","18,33","26,36"
7/9/2005,"32,79","32,79","18,33","32,79"
7/16/2005,"35,45","35,45","18,33","35,45"
7/23/2005,"34,30","34,30","18,33","34,30"
7/30/2005,"28,67","28,67","18,33","28,67"
8/6/2005,"27,41","27,41","18,33","27,41"
8/13/2005,"37,72","37,72","18,33","37,72"
8/20/2005,"33,34","33,34","18,33","33,34"
8/27/2005,"47,44","47,44","19,41","47,44"
9/3/2005,"39,49","39,49","18,33","39,49"
9/10/2005,"32,08","27,21","18,33","32,08"
9/17/2005,"27,96","24,32","18,33","27,96"
9/24/2005,"23,80","21,52","18,33","23,80"
10/1/2005,"36,87","18,33","18,33","36,87"
10/8/2005,"40,61","20,56","18,33","40,61"
10/15/2005,"42,64","18,33","18,33","42,64"
10/22/2005,"49,91","18,33","19,50","49,91"
10/29/2005,"48,85","18,33","21,03","48,85"
11/5/2005,"32,19","18,33","18,58","32,19"
11/12/2005,"33,18","18,33","18,54","33,18"
11/19/2005,"36,70","33,37","21,36","36,70"
11/26/2005,"32,40","32,32","20,04","32,40"
12/3/2005,"18,33","18,33","18,33","18,33"
12/10/2005,"18,33","18,33","18,33","18,33"
12/17/2005,"18,33","18,33","18,33","18,33"
12/24/2005,"18,33","18,33","18,33","18,33"
12/31/2005,"16,92","16,92","16,92","16,92"
1/7/2006,"16,92","16,92","16,92","16,92"
1/14/2006,"16,92","16,92","16,92","16,92"
1/21/2006,"39,69","40,31","16,92","16,92"
1/28/2006,"68,04","68,04","34,12","34,12"
2/4/2006,"60,70","61,80","37,53","16,92"
2/11/2006,"85,25","85,25","44,93","44,93"
2/18/2006,"35,41","53,73","30,66","30,66"
2/25/2006,"38,26","43,13","39,91","16,92"
3/4/2006,"39,29","44,58","39,95","16,92"
3/11/2006,"16,92","44,83","39,18","16,92"
3/18/2006,"16,92","41,72","32,67","16,92"
3/25/2006,"36,89","39,31","30,97","25,88"
4/1/2006,"23,42","23,55","16,92","16,92"
4/8/2006,"21,47","21,94","16,92","16,92"
4/15/2006,"17,38","17,47","16,92","16,92"
4/22/2006,"16,92","16,92","16,92","16,92"
4/29/2006,"36,34","36,63","16,92","16,92"
5/6/2006,"49,11","49,42","18,90","17,14"
5/13/2006,"56,29","56,29","20,82","16,92"
5/20/2006,"55,63","56,38","20,25","16,92"
5/27/2006,"60,00","61,98","21,84","16,92"
6/3/2006,"61,86","63,92","22,38","16,92"
6/10/2006,"64,72","66,84","23,15","23,15"
6/17/2006,"74,19","76,86","24,40","74,19"
6/24/2006,"73,07","74,91","24,29","73,07"
7/1/2006,"92,72","93,90","28,72","92,72"
7/8/2006,"88,16","89,15","28,57","88,16"
7/15/2006,"85,43","85,43","28,42","85,43"
7/22/2006,"91,25","91,25","28,83","91,26"
7/29/2006,"105,25","105,71","49,03","105,25"
8/5/2006,"99,86","100,58","47,76","99,86"
8/12/2006,"99,09","99,09","48,85","99,09"
8/19/2006,"97,04","97,04","49,76","97,04"
8/26/2006,"126,82","126,82","64,89","126,82"
9/2/2006,"124,44","124,44","66,75","124,44"
9/9/2006,"116,71","116,71","66,48","116,71"
9/16/2006,"126,73","126,73","69,83","126,73"
9/23/2006,"129,42","129,42","74,03","129,42"
9/30/2006,"107,89","107,89","52,23","107,89"
10/7/2006,"113,51","113,51","52,62","113,51"
10/14/2006,"82,01","82,01","48,13","82,01"
10/21/2006,"81,32","81,32","45,52","81,32"
10/28/2006,"70,01","70,01","24,11","70,01"
11/4/2006,"94,81","94,81","33,29","94,81"
11/11/2006,"68,68","68,68","23,56","68,68"
11/18/2006,"79,45","79,45","22,95","79,45"
11/25/2006,"85,79","85,79","16,92","85,79"
12/2/2006,"79,07","79,07","19,64","79,07"
12/9/2006,"70,11","70,11","16,92","70,11"
12/16/2006,"52,10","52,10","16,92","16,92"
12/23/2006,"36,44","36,79","16,92","16,92"
12/30/2006,"36,14","42,84","17,59","17,59"
1/6/2007,"26,49","37,58","17,59","17,59"
1/13/2007,"17,59","17,59","17,59","17,59"
1/20/2007,"17,59","17,59","17,59","17,59"
1/27/2007,"17,59","17,59","17,59","17,59"
2/3/2007,"17,59","17,59","17,59","17,59"
2/10/2007,"17,59","17,59","17,59","17,59"
2/17/2007,"17,59","17,59","17,59","17,59"
2/24/2007,"17,59","17,59","17,59","17,59"
3/3/2007,"17,59","17,59","17,59","17,59"
3/10/2007,"17,59","17,59","17,59","17,59"
3/17/2007,"17,59","17,59","17,59","17,59"
3/24/2007,"17,59","17,59","17,59","17,59"
3/31/2007,"17,59","17,59","17,59","17,59"
4/7/2007,"62,73","62,68","17,59","17,59"
4/14/2007,"53,82","53,76","33,94","17,59"
4/21/2007,"56,45","55,25","34,95","34,95"
4/28/2007,"54,74","54,70","43,73","43,73"
5/5/2007,"36,76","20,42","32,28","32,28"
5/12/2007,"44,21","19,63","36,76","36,76"
5/19/2007,"49,92","17,59","39,74","39,74"
5/26/2007,"120,62","17,59","119,72","119,72"
6/2/2007,"103,11","29,15","103,04","103,04"
6/9/2007,"116,74","54,21","116,57","116,57"
6/16/2007,"76,61","67,42","77,60","77,18"
6/23/2007,"82,92","81,49","83,66","83,58"
6/30/2007,"138,99","138,99","130,74","138,99"
7/7/2007,"141,98","141,98","131,97","141,98"
7/14/2007,"130,75","130,45","130,45","130,75"
7/21/2007,"117,02","116,47","117,02","117,02"
7/28/2007,"59,68","57,95","61,67","61,67"
8/4/2007,"29,13","17,59","35,27","29,57"
8/11/2007,"27,97","27,11","37,68","37,68"
8/18/2007,"34,09","33,88","41,68","40,96"
8/25/2007,"57,06","56,58","61,83","61,83"
9/1/2007,"128,20","128,20","126,55","128,20"
9/8/2007,"131,01","131,01","131,01","131,01"
9/15/2007,"147,57","148,70","147,37","147,57"
9/22/2007,"186,48","186,48","186,48","186,48"
9/29/2007,"167,25","167,25","167,25","167,25"
10/6/2007,"172,24","172,24","169,43","172,24"
10/13/2007,"205,77","205,77","205,77","205,77"
10/20/2007,"210,07","210,07","209,89","210,07"
10/27/2007,"237,66","237,66","237,66","237,66"
11/3/2007,"223,91","223,91","223,91","223,91"
11/10/2007,"181,42","181,42","181,42","181,42"
11/17/2007,"150,54","150,54","150,54","150,54"
11/24/2007,"169,55","169,55","169,55","169,55"
12/1/2007,"189,25","189,25","189,25","189,25"
12/8/2007,"212,20","212,20","212,20","212,20"
12/15/2007,"200,48","200,48","200,48","200,48"
12/22/2007,"199,76","199,76","199,76","199,76"
12/29/2007,"247,01","247,01","247,01","247,01"
1/5/2008,"473,14","473,14","473,14","473,14"
1/12/2008,"569,59","569,59","569,59","569,59"
1/19/2008,"569,59","569,59","548,14","569,59"
1/26/2008,"550,28","550,28","550,28","550,28"
2/2/2008,"255,00","255,00","256,05","255,06"
2/9/2008,"122,91","123,87","126,30","122,91"
2/16/2008,"160,70","160,70","180,33","160,70"
2/23/2008,"213,52","213,52","247,02","213,52"
3/1/2008,"139,01","139,05","135,46","135,46"
3/8/2008,"133,23","133,23","125,59","125,59"
3/15/2008,"174,63","176,82","167,72","167,72"
3/22/2008,"69,51","77,70","80,48","69,51"
3/29/2008,"84,47","89,33","85,29","59,96"
4/5/2008,"117,10","121,04","113,25","77,75"
4/12/2008,"68,38","71,89","68,38","49,24"
4/19/2008,"32,00","35,65","48,28","32,00"
4/26/2008,"40,47","40,49","41,40","30,16"
5/3/2008,"29,05","29,05","29,36","24,33"
5/10/2008,"15,47","15,47","15,47","15,47"
5/17/2008,"34,04","34,04","34,34","27,51"
5/24/2008,"50,52","50,52","51,16","38,22"
5/31/2008,"76,20","76,20","71,93","71,93"
6/7/2008,"76,20","76,20","76,20","76,20"
6/14/2008,"70,41","70,41","70,41","70,41"
6/21/2008,"76,83","76,83","76,83","76,83"
6/28/2008,"88,21","88,21","88,21","88,21"
7/5/2008,"91,37","91,37","91,37","91,37"
7/12/2008,"102,64","102,64","102,64","102,64"
7/19/2008,"110,35","110,35","110,35","110,35"
