inicio_semana,sudeste,sul,nordeste,norte
7/26/2008,"146,30","146,30","146,30","146,30"
8/2/2008,"138,69","138,69","138,69","138,69"
8/9/2008,"118,13","118,13","118,13","118,13"
8/16/2008,"79,16","77,05","79,16","79,16"
8/23/2008,"71,64","66,79","71,61","71,64"
8/30/2008,"93,55","93,25","93,55","93,55"
9/6/2008,"106,10","105,84","106,08","106,10"
9/13/2008,"119,11","118,04","119,06","119,11"
9/20/2008,"121,65","120,97","121,65","121,65"
9/27/2008,"100,48","100,48","100,48","100,48"
10/4/2008,"97,99","97,99","97,99","97,99"
10/11/2008,"75,46","74,34","75,46","75,46"
10/18/2008,"93,31","93,31","93,31","93,31"
10/25/2008,"99,48","99,48","99,48","99,48"
11/1/2008,"104,79","79,29","104,79","104,79"
11/8/2008,"118,37","104,08","118,37","118,37"
11/15/2008,"111,77","100,21","111,77","111,77"
11/22/2008,"92,69","91,04","92,69","92,69"
11/29/2008,"95,54","95,35","95,54","95,54"
12/6/2008,"103,51","103,51","103,51","103,51"
12/13/2008,"113,15","113,15","113,15","113,15"
12/20/2008,"91,57","91,57","91,57","91,57"
12/27/2008,"74,11","74,11","74,11","74,11"
1/3/2009,"28,13","28,13","26,55","26,55"
1/10/2009,"62,52","62,52","61,30","61,30"
1/17/2009,"139,48","139,48","125,44","125,68"
1/24/2009,"109,78","109,87","107,59","107,59"
1/31/2009,"65,31","65,31","16,31","16,31"
2/7/2009,"70,46","70,46","27,06","27,06"
2/14/2009,"56,42","84,61","43,46","43,46"
2/21/2009,"16,31","47,88","16,31","16,31"
2/28/2009,"63,39","63,39","61,01","61,01"
3/7/2009,"82,63","82,63","77,26","16,31"
3/14/2009,"107,86","107,86","95,85","16,31"
3/21/2009,"97,08","98,87","91,91","16,31"
3/28/2009,"106,11","106,11","97,75","16,31"
4/4/2009,"27,96","37,31","30,65","16,31"
4/11/2009,"49,88","49,97","16,31","16,31"
4/18/2009,"38,14","39,15","16,31","16,31"
4/25/2009,"45,48","45,70","16,31","16,31"
5/2/2009,"45,89","45,89","36,36","16,31"
5/9/2009,"36,28","36,57","28,82","16,31"
5/16/2009,"36,23","36,33","28,80","16,31"
5/23/2009,"37,12","37,12","29,60","16,31"
5/30/2009,"37,69","37,69","26,98","16,31"
6/6/2009,"34,99","34,99","25,56","16,31"
6/13/2009,"40,88","40,88","28,86","16,31"
6/20/2009,"42,75","42,75","30,27","30,27"
6/27/2009,"51,64","51,64","43,08","43,08"
7/4/2009,"38,92","38,92","30,40","30,40"
7/11/2009,"31,43","31,43","25,45","25,45"
7/18/2009,"20,77","20,77","17,32","17,32"
7/25/2009,"21,50","21,50","21,50","21,50"
8/1/2009,"16,31","16,31","16,31","16,31"
8/8/2009,"16,31","16,31","16,31","16,31"
8/15/2009,"16,31","16,31","16,31","16,31"
8/22/2009,"16,31","16,31","16,31","16,31"
8/29/2009,"16,31","16,31","16,31","16,31"
9/5/2009,"16,31","16,31","16,31","16,31"
9/12/2009,"16,31","16,31","16,31","16,31"
9/19/2009,"16,31","16,31","16,31","16,31"
9/26/2009,"16,31","16,31","16,31","16,31"
10/3/2009,"16,31","16,31","16,31","16,31"
10/10/2009,"16,31","16,31","16,31","16,31"
10/17/2009,"16,31","16,31","16,31","16,31"
10/24/2009,"16,31","16,31","16,31","16,31"
10/31/2009,"16,31","16,31","16,31","16,31"
11/7/2009,"16,31","16,31","16,31","16,31"
11/14/2009,"16,31","16,31","16,31","16,31"
11/21/2009,"16,31","16,31","16,31","16,31"
11/28/2009,"16,31","16,31","16,31","16,31"
12/5/2009,"16,31","16,31","16,31","16,31"
12/12/2009,"16,31","16,31","16,31","16,31"
12/19/2009,"16,31","16,31","16,31","16,31"
12/26/2009,"16,31","16,31","16,31","16,31"
1/2/2010,"12,80","12,80","12,80","12,80"
1/9/2010,"12,80","12,80","12,80","12,80"
1/16/2010,"12,80","12,80","12,80","12,80"
1/23/2010,"12,80","12,80","12,80","12,80"
1/30/2010,"12,80","12,80","12,80","12,80"
2/6/2010,"12,80","12,80","12,80","12,80"
2/13/2010,"12,80","12,80","14,84","12,80"
2/20/2010,"12,80","12,80","16,97","12,80"
2/27/2010,"28,62","28,62","34,59","28,62"
3/6/2010,"15,85","15,85","20,89","15,85"
3/13/2010,"21,05","21,05","25,68","21,05"
3/20/2010,"35,82","35,82","35,94","35,82"
3/27/2010,"37,88","37,88","38,26","37,88"
4/3/2010,"21,34","21,34","26,60","21,34"
4/10/2010,"12,80","12,80","20,63","12,80"
4/17/2010,"23,97","23,97","24,05","23,96"
4/24/2010,"23,13","23,13","23,32","23,10"
5/1/2010,"23,80","19,94","25,02","23,80"
5/8/2010,"27,28","23,62","30,60","27,28"
5/15/2010,"32,90","32,90","34,48","32,90"
5/22/2010,"35,07","32,67","36,25","35,09"
5/29/2010,"56,48","56,48","56,48","56,48"
6/5/2010,"60,57","60,57","60,57","60,57"
6/12/2010,"59,80","59,80","59,80","59,80"
6/19/2010,"65,73","65,73","65,73","65,73"
6/26/2010,"100,56","100,56","110,68","110,68"
7/3/2010,"102,78","102,78","102,95","102,95"
7/10/2010,"96,21","96,21","98,66","98,66"
7/17/2010,"80,90","80,90","94,51","94,51"
7/24/2010,"73,15","73,14","89,21","89,21"
7/31/2010,"105,27","105,27","105,68","105,68"
8/7/2010,"125,30","125,30","125,75","125,75"
8/14/2010,"117,23","117,23","118,40","118,40"
8/21/2010,"123,44","123,44","123,98","123,91"
8/28/2010,"105,98","105,97","154,88","154,88"
9/4/2010,"126,25","125,41","174,53","174,53"
9/11/2010,"117,26","117,26","171,77","171,77"
9/18/2010,"132,62","132,09","187,76","187,76"
9/25/2010,"168,60","168,60","246,32","246,32"
10/2/2010,"140,59","140,59","221,61","221,61"
10/9/2010,"116,22","116,22","180,45","180,45"
10/16/2010,"143,33","143,33","257,54","257,54"
10/23/2010,"143,66","143,66","292,61","292,61"
10/30/2010,"148,25","148,25","148,25","148,25"
11/6/2010,"120,25","120,25","118,11","120,25"
11/13/2010,"126,57","126,57","125,73","126,57"
11/20/2010,"101,57","101,57","98,71","101,57"
11/27/2010,"80,25","80,25","78,01","80,25"
12/4/2010,"89,92","89,92","82,41","89,92"
12/11/2010,"75,41","75,41","72,65","75,41"
12/18/2010,"63,95","63,95","62,52","63,95"
12/25/2010,"53,36","53,36","53,15","53,36"
1/1/2011,"69,00","69,00","69,00","69,00"
1/8/2011,"12,08","12,08","12,08","12,08"
1/15/2011,"15,51","15,51","15,37","15,37"
1/22/2011,"21,83","21,83","21,83","21,83"
1/29/2011,"15,49","15,49","23,27","15,49"
2/5/2011,"37,78","37,78","37,78","37,78"
2/12/2011,"54,10","53,62","54,10","54,10"
2/19/2011,"63,30","45,69","62,54","62,54"
2/26/2011,"79,77","56,02","79,05","79,05"
3/5/2011,"12,08","12,08","12,08","12,08"
3/12/2011,"22,52","22,52","29,13","22,52"
3/19/2011,"12,99","12,99","13,50","12,99"
3/26/2011,"12,08","12,08","12,08","12,08"
4/2/2011,"12,08","12,08","12,08","12,08"
4/9/2011,"12,08","12,08","12,08","12,08"
4/16/2011,"12,08","12,08","12,08","12,08"
4/23/2011,"12,08","12,08","12,08","12,08"
4/30/2011,"15,54","15,54","15,57","15,54"
5/7/2011,"13,82","13,82","13,70","13,69"
5/14/2011,"15,48","15,48","15,48","15,48"
5/21/2011,"17,06","17,06","17,06","17,06"
5/28/2011,"30,01","30,01","29,44","29,44"
6/4/2011,"32,79","32,79","32,79","32,79"
6/11/2011,"34,95","34,95","34,95","34,95"
6/18/2011,"29,67","29,67","29,67","29,67"
6/25/2011,"30,41","30,41","30,41","30,41"
7/2/2011,"27,77","27,77","27,77","27,77"
7/9/2011,"23,14","23,14","23,14","23,14"
7/16/2011,"20,97","20,97","20,97","20,97"
7/23/2011,"19,29","19,29","19,51","19,50"
7/30/2011,"23,55","18,85","23,55","23,55"
8/6/2011,"16,17","12,60","16,17","16,17"
8/13/2011,"17,88","15,97","17,88","17,88"
8/20/2011,"24,11","19,30","24,11","24,11"
8/27/2011,"16,54","12,08","16,61","16,61"
9/3/2011,"17,20","12,08","17,20","17,20"
9/10/2011,"20,78","17,28","20,78","20,78"
9/17/2011,"23,56","19,66","23,56","23,56"
9/24/2011,"24,47","20,28","24,47","24,47"
10/1/2011,"42,97","42,81","42,97","42,97"
10/8/2011,"43,13","42,88","43,13","43,13"
10/15/2011,"38,43","38,43","38,45","38,43"
10/22/2011,"23,59","23,59","23,59","23,59"
10/29/2011,"38,21","38,21","38,21","38,21"
11/5/2011,"43,63","43,63","43,63","43,63"
11/12/2011,"39,47","39,47","39,47","39,47"
11/19/2011,"44,90","44,90","44,90","44,90"
11/26/2011,"63,59","63,59","63,59","63,59"
12/3/2011,"51,44","51,44","51,44","51,44"
12/10/2011,"35,12","35,12","28,80","28,80"
12/17/2011,"45,22","45,22","35,04","35,04"
12/24/2011,"40,23","40,23","29,63","29,63"
12/31/2011,"46,71","46,71","16,01","16,01"
1/7/2012,"29,28","29,28","12,20","12,20"
1/14/2012,"12,20","12,20","12,20","12,20"
1/21/2012,"12,20","12,20","12,20","12,20"
1/28/2012,"15,62","15,62","12,20","12,20"
2/4/2012,"36,88","36,88","12,20","12,20"
2/11/2012,"55,13","55,13","12,20","12,20"
2/18/2012,"62,77","62,77","12,20","12,20"
2/25/2012,"67,55","67,55","14,35","14,35"
3/3/2012,"97,15","97,15","86,52","86,52"
3/10/2012,"137,24","137,24","116,80","116,80"
3/17/2012,"140,63","140,63","119,17","119,17"
3/24/2012,"132,55","132,55","132,55","132,55"
3/31/2012,"185,65","185,65","168,38","168,38"
4/7/2012,"192,04","196,21","187,17","187,17"
4/14/2012,"202,08","210,95","180,89","180,89"
4/21/2012,"191,60","191,60","191,60","191,60"
4/28/2012,"189,07","189,07","184,51","184,51"
5/5/2012,"179,96","179,96","179,96","179,96"
5/12/2012,"170,51","170,51","170,51","170,51"
5/19/2012,"190,84","190,84","190,84","190,84"
5/26/2012,"177,28","177,28","177,28","177,28"
6/2/2012,"146,75","146,75","146,75","146,75"
6/9/2012,"147,83","147,83","147,83","147,83"
6/16/2012,"102,87","102,87","102,87","102,87"
6/23/2012,"76,95","76,95","77,62","76,95"
6/30/2012,"56,30","56,29","56,30","56,30"
7/7/2012,"95,00","95,00","95,00","95,00"
7/14/2012,"106,43","106,43","106,43","106,43"
7/21/2012,"103,86","103,86","103,86","103,86"
7/28/2012,"88,35","88,35","88,35","88,35"
8/4/2012,"106,59","106,59","106,59","106,59"
8/11/2012,"116,30","116,30","116,30","116,30"
8/18/2012,"128,76","128,64","128,76","128,76"
8/25/2012,"137,76","137,76","137,76","137,76"
9/1/2012,"173,95","173,95","173,95","173,95"
9/8/2012,"181,40","181,40","181,40","181,40"
9/15/2012,"190,19","190,19","190,19","190,19"
9/22/2012,"187,45","187,45","187,45","187,45"
9/29/2012,"180,51","180,51","184,15","184,15"
10/6/2012,"243,09","243,09","256,30","256,30"
10/13/2012,"322,49","322,49","329,04","329,04"
10/20/2012,"288,17","288,17","330,39","330,39"
10/27/2012,"361,89","361,89","361,89","361,89"
11/3/2012,"429,01","429,01","429,01","429,01"
11/10/2012,"451,82","451,82","451,82","451,82"
11/17/2012,"315,12","315,12","315,12","315,12"
11/24/2012,"310,18","310,18","310,18","310,18"
12/1/2012,"203,27","203,27","203,27","203,27"
12/8/2012,"271,65","271,65","271,65","271,65"
12/15/2012,"184,86","184,86","184,69","184,69"
12/22/2012,"343,40","343,40","315,53","315,53"
12/29/2012,"341,66","341,66","341,66","341,66"
1/5/2013,"554,82","554,82","551,68","551,68"
1/12/2013,"339,83","339,83","339,83","339,83"
1/19/2013,"479,82","479,82","478,50","478,50"
1/26/2013,"307,52","307,52","290,91","290,91"
2/2/2013,"174,99","174,99","174,99","174,99"
2/9/2013,"156,62","156,62","152,61","152,61"
2/16/2013,"214,62","214,62","213,35","213,35"
2/23/2013,"312,59","312,59","312,59","312,59"
3/2/2013,"373,90","373,90","372,56","372,56"
3/9/2013,"341,98","341,98","341,75","341,75"
3/16/2013,"338,89","338,89","338,89","338,89"
3/23/2013,"319,56","319,56","321,51","319,56"
3/30/2013,"299,64","299,64","299,64","299,64"
4/6/2013,"189,11","189,11","189,79","189,11"
4/13/2013,"150,30","150,30","151,25","150,30"
4/20/2013,"128,33","128,33","131,47","128,33"
4/27/2013,"277,68","277,68","278,70","277,68"
5/4/2013,"349,42","348,25","345,77","345,77"
5/11/2013,"356,57","356,57","356,57","356,57"
5/18/2013,"354,32","354,32","354,32","354,32"
5/25/2013,"356,02","356,02","356,02","356,02"
6/1/2013,"323,54","323,54","323,54","323,54"
6/8/2013,"180,62","180,62","181,10","180,62"
6/15/2013,"192,06","192,06","192,06","192,06"
6/22/2013,"166,07","165,94","166,07","166,07"
6/29/2013,"97,15","55,54","99,43","97,58"
7/6/2013,"106,35","73,76","106,35","106,35"
7/13/2013,"123,73","100,14","123,73","123,73"
7/20/2013,"128,18","128,18","128,18","128,18"
7/27/2013,"153,04","153,04","153,04","153,04"
8/3/2013,"165,67","165,67","165,67","165,67"
8/10/2013,"147,27","96,70","149,10","147,27"
8/17/2013,"172,59","162,66","174,37","172,59"
8/24/2013,"157,30","139,82","159,49","157,30"
8/31/2013,"258,13","251,28","258,13","258,13"
9/7/2013,"270,23","260,95","270,23","270,23"
9/14/2013,"274,92","274,92","274,92","274,92"
9/21/2013,"260,92","247,45","272,51","272,51"
9/28/2013,"265,42","175,70","267,30","267,30"
10/5/2013,"242,00","93,11","254,75","242,00"
10/12/2013,"247,56","235,66","253,27","253,27"
10/19/2013,"249,21","243,87","270,87","249,21"
10/26/2013,"309,23","309,23","309,23","309,23"
11/2/2013,"316,38","316,38","316,38","316,38"
11/9/2013,"317,87","317,87","317,87","317,87"
11/16/2013,"336,58","336,58","336,58","336,58"
11/23/2013,"359,46","359,46","359,46","359,46"
11/30/2013,"309,62","309,62","309,62","309,62"
12/7/2013,"276,99","276,99","280,78","276,99"
12/14/2013,"308,10","308,10","309,33","308,10"
12/21/2013,"294,31","294,31","294,31","294,31"
12/28/2013,"249,92","249,92","249,92","249,92"
1/4/2014,"284,27","284,27","284,27","224,82"
1/11/2014,"388,98","388,98","391,80","388,98"
1/18/2014,"410,20","410,20","410,20","410,20"
1/25/2014,"484,43","484,43","486,59","484,43"
2/1/2014,"822,83","822,83","822,83","822,83"
2/8/2014,"822,83","822,83","740,56","205,95"
2/15/2014,"822,83","822,83","730,19","574,31"
2/22/2014,"822,83","822,83","730,17","205,95"
3/1/2014,"822,83","822,83","626,11","400,51"
3/8/2014,"822,83","822,83","725,25","684,39"
3/15/2014,"822,83","822,83","822,83","822,83"
3/22/2014,"822,83","822,83","822,83","822,83"
3/29/2014,"822,83","822,83","822,83","822,83"
4/5/2014,"822,83","822,83","822,40","755,37"
4/12/2014,"822,83","822,83","751,99","695,31"
4/19/2014,"822,83","822,83","695,92","665,37"
4/26/2014,"822,83","822,83","628,30","217,66"
5/3/2014,"792,95","792,95","697,82","226,71"
5/10/2014,"822,83","822,83","820,18","149,51"
5/17/2014,"822,83","822,83","822,83","147,66"
5/24/2014,"817,05","817,05","817,05","817,05"
5/31/2014,"577,65","577,65","577,39","577,39"
6/7/2014,"299,27","219,32","299,27","299,27"
6/14/2014,"384,12","15,62","384,12","384,12"
6/21/2014,"435,93","150,75","435,93","435,93"
6/28/2014,"368,53","15,62","368,53","368,53"
7/5/2014,"545,13","355,13","545,13","545,13"
7/12/2014,"651,08","650,10","651,08","651,08"
7/19/2014,"715,19","715,19","715,19","715,19"
7/26/2014,"581,90","581,90","581,90","581,90"
8/2/2014,"809,43","809,43","809,43","809,43"
8/9/2014,"649,96","649,96","649,96","649,96"
8/16/2014,"697,22","697,22","697,22","697,22"
8/23/2014,"695,03","695,03","695,03","695,03"
8/30/2014,"728,81","728,81","728,81","728,81"
9/6/2014,"703,31","703,31","703,31","703,31"
9/13/2014,"770,63","770,63","770,63","770,63"
9/20/2014,"745,91","745,91","745,91","745,91"
9/27/2014,"671,68","671,68","671,68","671,68"
10/4/2014,"697,51","496,95","697,51","697,51"
10/11/2014,"808,68","808,68","808,68","808,68"
10/18/2014,"822,83","822,83","822,83","822,83"
10/25/2014,"822,83","822,83","822,83","822,83"
11/1/2014,"822,83","822,83","822,83","822,83"
11/8/2014,"822,83","822,83","822,83","822,83"
11/15/2014,"822,83","822,83","822,83","822,83"
11/22/2014,"822,83","822,83","822,83","822,83"
11/29/2014,"548,75","548,75","548,75","548,75"
12/6/2014,"676,22","676,22","676,22","676,22"
12/13/2014,"658,05","658,05","658,05","658,05"
12/20/2014,"658,73","658,73","658,73","658,73"
12/27/2014,"388,48","388,48","388,48","388,48"
1/3/2015,"388,48","388,48","388,48","388,48"
1/10/2015,"388,48","388,48","388,48","388,48"
1/17/2015,"388,48","388,48","388,48","388,48"
1/24/2015,"388,48","388,48","388,48","388,48"
1/31/2015,"388,48","388,48","388,48","388,48"
2/7/2015,"388,48","388,48","388,48","388,48"
2/14/2015,"388,48","388,48","388,48","388,48"
2/21/2015,"388,48","388,48","388,48","388,48"
2/28/2015,"388,48","388,48","388,48","388,48"
3/7/2015,"388,48","388,48","388,48","355,45"
3/14/2015,"388,48","388,48","388,48","388,48"
3/21/2015,"388,48","388,48","388,48","388,48"
3/28/2015,"388,48","388,48","388,48","68,69"
4/4/2015,"388,48","388,48","388,48","92,03"
4/11/2015,"388,48","388,48","388,48","213,53"
4/18/2015,"388,48","388,48","388,48","108,95"
4/25/2015,"388,48","388,48","388,48","119,33"
5/2/2015,"388,48","388,48","388,48","100,06"
5/9/2015,"388,48","388,48","388,48","92,96"
5/16/2015,"388,48","388,48","388,48","133,55"
