inicio_semana,sudeste,sul,nordeste,norte
5/23/2015,"388,48","388,48","388,48","158,54"
6/1/2015,"375,81","375,81","375,81","375,81"
6/6/2015,"383,85","383,85","383,85","383,85"
6/13/2015,"360,54","360,54","360,54","360,54"
6/20/2015,"369,03","369,03","369,03","369,03"
6/27/2015,"378,01","378,01","378,01","378,01"
7/4/2015,"317,79","317,79","317,79","317,79"
7/11/2015,"231,65","231,65","238,74","231,65"
7/18/2015,"172,69","105,22","179,81","177,84"
7/25/2015,"178,63","95,04","180,61","178,63"
8/1/2015,"118,81","118,81","118,81","118,81"
8/8/2015,"129,52","129,52","129,52","129,52"
8/15/2015,"136,94","136,94","136,94","136,94"
8/22/2015,"139,91","139,91","139,91","139,91"
8/29/2015,"274,98","274,98","274,98","274,98"
9/5/2015,"245,97","245,97","245,97","245,97"
9/12/2015,"199,89","199,89","199,89","199,89"
9/19/2015,"222,23","222,23","222,23","222,23"
9/26/2015,"206,68","206,68","206,68","206,68"
10/3/2015,"217,18","217,18","217,18","217,18"
10/10/2015,"205,67","205,67","205,67","205,67"
10/17/2015,"207,24","192,40","207,24","207,24"
10/24/2015,"214,83","197,08","244,03","244,03"
10/31/2015,"245,30","187,89","245,30","245,30"
11/7/2015,"208,17","195,60","212,39","212,39"
11/14/2015,"188,81","188,81","274,91","274,91"
11/21/2015,"199,57","192,96","323,15","323,15"
11/28/2015,"149,49","149,49","371,08","196,62"
12/5/2015,"134,33","134,33","323,15","159,61"
12/12/2015,"110,10","98,39","309,97","175,70"
12/19/2015,"140,15","127,35","201,72","197,89"
12/26/2015,"50,59","50,59","344,41","109,12"
1/2/2016,"46,02","45,78","352,86","111,14"
1/9/2016,"35,76","35,76","318,24","85,28"
1/16/2016,"30,25","30,25","309,97","30,25"
1/23/2016,"30,25","30,25","304,41","30,25"
1/30/2016,"30,25","30,25","139,88","30,25"
2/6/2016,"30,25","30,25","111,65","30,25"
2/13/2016,"30,25","30,25","137,81","30,25"
2/20/2016,"30,25","30,25","243,41","30,25"
2/27/2016,"32,16","32,16","223,17","32,16"
3/5/2016,"51,93","51,93","240,34","51,93"
3/12/2016,"30,58","30,58","259,26","30,58"
3/19/2016,"30,25","30,25","248,60","30,25"
3/26/2016,"41,82","41,82","265,53","41,82"
4/2/2016,"43,13","43,13","276,82","43,13"
4/9/2016,"47,79","47,79","275,50","47,79"
4/16/2016,"51,45","51,45","262,72","51,45"
4/23/2016,"51,03","51,03","275,22","51,03"
4/30/2016,"86,45","86,45","103,20","87,90"
5/7/2016,"80,39","80,39","99,79","82,12"
5/14/2016,"74,51","72,54","99,79","76,70"
5/21/2016,"73,31","73,31","99,79","77,98"
5/28/2016,"59,68","55,80","143,67","143,67"
6/4/2016,"59,54","50,34","113,72","90,74"
6/11/2016,"58,29","50,22","130,78","87,19"
6/18/2016,"56,80","53,12","112,76","109,14"
6/25/2016,"72,94","72,94","104,13","104,13"
7/2/2016,"82,14","82,14","95,22","83,94"
7/9/2016,"86,22","86,22","108,91","108,91"
7/16/2016,"79,96","79,96","111,88","111,88"
7/23/2016,"77,36","77,36","117,05","117,05"
7/30/2016,"117,58","117,58","117,58","117,58"
8/6/2016,"117,44","117,44","117,44","117,44"
8/13/2016,"115,63","115,63","115,63","115,63"
8/20/2016,"94,51","94,51","111,74","111,74"
8/27/2016,"140,71","122,17","140,71","140,71"
9/1/2016,"140,71","122,17","140,71","140,71"
9/3/2016,"147,87","127,83","147,87","147,87"
9/10/2016,"148,26","135,69","148,26","148,26"
9/17/2016,"145,50","145,50","145,50","145,50"
9/24/2016,"155,22","155,22","155,22","155,22"
10/1/2016,"213,29","213,29","213,29","213,29"
10/8/2016,"214,32","214,32","214,32","214,32"
10/15/2016,"193,41","193,41","193,41","193,41"
10/22/2016,"165,81","165,81","165,81","165,81"
10/29/2016,"232,85","232,85","232,85","232,85"
11/1/2016,"178,59","178,59","178,59","178,59"
11/5/2016,"184,23","184,23","184,23","184,23"
11/12/2016,"169,90","169,90","169,90","169,90"
11/19/2016,"153,48","153,48","153,48","153,48"
11/26/2016,"142,85","142,85","142,85","142,85"
12/3/2016,"101,99","101,99","101,99","101,99"
12/10/2016,"121,56","121,56","121,56","121,56"
12/17/2016,"142,93","142,93","142,93","142,93"
12/24/2016,"113,62","113,62","113,62","113,62"
12/31/2016,"140,86","140,86","140,86","140,86"
1/7/2017,"101,24","101,24","124,05","101,24"
1/14/2017,"128,50","128,50","135,09","128,50"
1/21/2017,"129,90","129,90","138,94","129,90"
1/28/2017,"100,64","100,64","171,33","100,64"
2/4/2017,"111,91","111,91","171,33","111,91"
2/11/2017,"120,97","120,97","159,77","120,97"
2/18/2017,"132,38","132,38","148,93","33,68"
2/25/2017,"184,49","184,49","184,49","33,68"
3/4/2017,"185,06","185,06","185,06","33,68"
3/11/2017,"238,55","238,55","241,65","33,68"
3/18/2017,"219,10","219,10","386,46","33,68"
3/25/2017,"235,67","235,67","365,35","33,68"
4/1/2017,"426,10","426,10","430,14","33,68"
4/8/2017,"356,68","356,68","356,68","33,68"
4/15/2017,"350,66","350,66","350,66","33,68"
4/22/2017,"331,01","331,01","331,01","33,68"
4/29/2017,"448,58","448,58","448,58","33,68"
5/6/2017,"463,69","463,69","463,69","33,68"
5/13/2017,"477,50","477,50","477,50","145,62"
5/20/2017,"478,01","478,01","478,01","476,01"
5/27/2017,"118,77","118,77","157,33","118,77"
6/3/2017,"103,07","33,68","127,60","103,07"
6/10/2017,"93,90","33,68","123,25","93,90"
6/17/2017,"140,18","87,00","140,18","140,18"
6/24/2017,"160,62","91,44","178,85","178,85"
7/1/2017,"233,32","233,32","233,32","233,32"
7/8/2017,"253,45","253,45","253,45","253,45"
7/15/2017,"266,98","266,98","266,98","266,98"
7/22/2017,"269,76","269,76","269,76","269,76"
7/29/2017,"514,66","514,66","514,66","514,66"
8/5/2017,"533,82","533,82","533,82","533,82"
8/12/2017,"521,83","521,83","521,83","521,83"
8/19/2017,"505,61","505,61","505,61","505,61"
8/26/2017,"449,04","449,04","449,04","449,04"
9/2/2017,"494,46","494,46","494,46","494,46"
9/9/2017,"533,82","533,82","533,82","533,82"
9/16/2017,"533,82","533,82","533,82","533,82"
9/23/2017,"533,82","533,82","533,82","533,82"
9/30/2017,"533,82","533,82","533,82","533,82"
10/7/2017,"533,82","533,82","533,82","533,82"
10/14/2017,"533,82","533,82","533,82","533,82"
10/21/2017,"533,82","533,82","533,82","533,82"
10/28/2017,"533,82","533,82","533,82","533,82"
11/4/2017,"483,21","483,21","483,21","483,21"
11/11/2017,"481,66","481,66","481,66","481,66"
11/18/2017,"449,83","449,83","449,83","449,83"
11/25/2017,"208,53","208,52","208,53","208,53"
12/2/2017,"220,16","220,16","220,16","220,16"
12/9/2017,"214,51","214,51","214,51","214,51"
12/16/2017,"274,98","274,98","274,98","274,98"
12/23/2017,"245,63","245,63","245,63","245,63"
12/30/2017,"196,10","199,55","182,49","168,14"
1/6/2018,"176,64","178,67","179,91","165,52"
1/13/2018,"162,95","165,82","162,06","142,37"
1/20/2018,"192,89","191,89","190,37","145,60"
1/27/2018,"175,04","152,06","176,34","78,68"
2/3/2018,"179,42","178,50","176,42","40,16"
2/10/2018,"170,45","173,44","167,60","40,16"
2/17/2018,"210,79","214,37","184,27","40,16"
2/24/2018,"201,98","201,98","189,22","40,16"
3/3/2018,"223,21","223,21","223,21","40,16"
3/10/2018,"236,02","236,02","236,02","40,16"
3/17/2018,"219,50","219,50","218,38","40,16"
3/24/2018,"228,54","228,54","228,54","40,16"
3/31/2018,"40,16","40,16","40,16","40,16"
4/7/2018,"84,83","84,83","106,83","78,04"
4/14/2018,"122,73","122,73","122,73","49,29"
4/21/2018,"135,38","135,38","135,38","40,16"
4/28/2018,"216,86","216,86","154,51","40,16"
5/5/2018,"305,96","305,96","154,51","40,16"
5/12/2018,"326,46","326,46","165,95","114,90"
5/19/2018,"340,80","340,80","201,88","201,88"
5/26/2018,"402,29","402,29","380,73","380,73"
6/2/2018,"440,98","440,98","321,06","321,06"
6/9/2018,"472,21","472,21","463,52","463,52"
6/16/2018,"477,77","477,77","477,77","477,77"
6/23/2018,"505,18","505,18","505,18","505,18"
6/30/2018,"505,18","505,18","505,18","505,18"
7/7/2018,"505,18","505,18","505,18","505,18"
7/14/2018,"505,18","505,18","505,18","505,18"
7/21/2018,"505,18","505,18","505,18","505,18"
7/28/2018,"505,18","505,18","505,18","505,18"
8/4/2018,"505,18","505,18","505,18","505,18"
8/11/2018,"505,18","505,18","505,18","505,18"
8/18/2018,"505,18","505,18","505,18","505,18"
8/25/2018,"505,18","505,18","505,18","505,18"
9/1/2018,"486,25","486,25","486,25","489,78"
9/8/2018,"496,28","496,28","496,28","496,28"
9/15/2018,"491,71","491,71","491,71","491,71"
9/22/2018,"441,87","441,87","441,87","441,87"
9/29/2018,"386,47","386,47","386,47","386,47"
10/6/2018,"325,52","325,52","325,52","325,52"
10/13/2018,"270,28","270,28","270,28","270,28"
10/20/2018,"229,71","229,71","229,71","229,71"
10/27/2018,"142,40","142,40","142,40","142,40"
11/3/2018,"149,95","149,95","149,95","149,95"
11/10/2018,"120,77","120,77","120,77","120,77"
11/17/2018,"119,21","119,21","119,21","119,21"
11/24/2018,"100,72","100,72","100,72","100,72"
12/1/2018,"59,04","59,04","59,16","59,04"
12/8/2018,"66,13","66,13","66,41","66,13"
12/15/2018,"79,16","79,16","79,16","40,16"
12/22/2018,"87,21","87,21","87,21","40,16"
12/29/2018,"136,43","136,43","53,86","53,86"
1/5/2019,"138,80","138,80","103,89","103,89"
1/12/2019,"166,17","166,17","80,44","80,44"
1/19/2019,"178,76","178,76","42,35","42,35"
1/26/2019,"337,10","337,10","137,55","83,06"
2/2/2019,"451,57","451,57","141,05","42,35"
2/9/2019,"510,81","510,81","178,71","48,14"
2/16/2019,"472,96","472,96","164,36","42,35"
2/23/2019,"339,46","339,46","178,71","42,35"
3/2/2019,"251,81","251,81","164,36","42,35"
3/9/2019,"250,06","250,06","160,22","42,35"
3/16/2019,"199,09","199,09","160,22","42,35"
3/23/2019,"229,74","229,74","160,22","42,35"
3/30/2019,"210,52","210,52","42,35","42,35"
4/6/2019,"181,41","181,41","42,35","42,35"
4/13/2019,"186,94","186,94","42,35","42,35"
4/20/2019,"172,38","172,38","42,35","42,35"
4/27/2019,"142,12","142,12","42,35","42,35"
5/4/2019,"174,86","174,86","42,35","42,35"
5/11/2019,"98,21","98,21","42,35","42,35"
5/18/2019,"136,05","136,05","80,44","80,44"
5/25/2019,"128,33","128,33","42,35","42,35"
6/1/2019,"42,35","42,35","42,35","42,35"
6/8/2019,"42,35","42,35","42,35","42,35"
6/15/2019,"78,42","78,42","78,42","78,42"
6/22/2019,"124,92","124,92","124,92","124,92"
6/29/2019,"170,94","170,94","170,94","170,94"
7/6/2019,"177,60","177,60","177,60","177,60"
7/13/2019,"175,04","175,04","175,04","175,04"
7/20/2019,"186,18","186,18","186,18","186,18"
7/27/2019,"225,00","225,00","174,61","174,61"
8/3/2019,"236,35","236,35","217,98","217,98"
8/10/2019,"233,30","233,30","217,98","217,98"
8/17/2019,"241,04","241,04","223,39","223,39"
8/24/2019,"247,08","247,08","198,37","198,37"
8/31/2019,"200,69","200,69","200,34","200,34"
9/7/2019,"210,71","210,71","210,71","210,71"
9/14/2019,"225,55","225,55","221,28","221,28"
9/21/2019,"231,12","231,12","231,12","231,12"
9/28/2019,"238,02","238,02","238,02","238,02"
10/5/2019,"270,84","270,84","270,84","270,84"
10/12/2019,"273,52","273,52","273,52","273,52"
10/19/2019,"273,51","273,51","273,51","273,51"
10/26/2019,"301,65","301,65","301,65","301,65"
11/2/2019,"334,73","334,73","334,73","334,73"
11/9/2019,"308,20","308,20","308,20","308,20"
11/16/2019,"322,84","322,84","322,84","322,84"
11/23/2019,"317,33","317,33","317,33","317,33"
11/30/2019,"234,99","234,99","234,99","234,99"
12/7/2019,"217,57","217,57","217,57","217,57"
12/14/2019,"226,59","226,59","226,59","226,59"
12/21/2019,"195,13","195,13","195,13","195,13"
12/28/2019,"290,33","290,33","290,33","290,33"
1/4/2020,"368,51","368,51","368,51","368,51"
1/11/2020,"268,32","268,32","268,32","268,32"
1/18/2020,"355,42","355,42","355,42","355,42"
1/25/2020,"333,00","333,00","332,28","332,28"
2/1/2020,"190,96","191,01","190,96","190,96"
2/8/2020,"150,67","174,24","150,67","149,89"
2/15/2020,"146,13","171,14","144,93","132,63"
2/22/2020,"143,85","180,77","125,80","39,68"
2/29/2020,"58,60","66,78","58,60","57,34"
3/7/2020,"86,62","158,20","84,67","39,68"
3/14/2020,"100,86","224,12","98,97","39,68"
3/21/2020,"101,98","201,83","39,68","39,68"
3/28/2020,"39,68","39,68","39,68","39,68"
4/4/2020,"39,68","39,68","39,68","39,68"
4/11/2020,"39,68","39,68","39,68","39,68"
4/18/2020,"39,68","39,68","39,68","39,68"
4/25/2020,"39,68","39,68","39,68","39,68"
5/2/2020,"53,85","53,85","39,68","39,68"
5/9/2020,"61,33","61,33","39,68","39,68"
5/16/2020,"78,88","78,88","39,68","39,68"
5/23/2020,"91,41","91,41","39,68","39,68"
5/30/2020,"104,09","104,09","39,68","39,68"
6/6/2020,"114,92","114,92","39,68","39,68"
6/13/2020,"127,68","127,68","86,21","86,21"
6/20/2020,"117,82","117,82","89,07","89,07"
6/27/2020,"96,57","96,57","90,69","94,82"
7/4/2020,"83,69","83,69","83,69","83,69"
7/11/2020,"85,45","85,45","85,35","85,45"
7/18/2020,"90,32","90,32","89,90","90,32"
7/25/2020,"93,25","93,25","80,93","93,25"
8/1/2020,"92,98","92,98","73,03","92,98"
8/8/2020,"103,18","103,18","76,71","103,18"
8/15/2020,"94,16","94,16","73,86","94,16"
8/22/2020,"58,27","58,27","56,82","58,27"
8/29/2020,"66,89","66,89","51,88","66,89"
9/5/2020,"76,24","76,24","55,23","76,24"
9/12/2020,"88,98","88,98","63,42","88,98"
9/19/2020,"105,54","105,54","68,71","105,54"
9/26/2020,"172,67","172,67","160,33","172,67"
10/3/2020,"261,89","261,89","164,86","261,89"
10/10/2020,"281,43","281,43","170,66","281,43"
10/17/2020,"315,94","315,94","219,01","315,94"
10/24/2020,"317,03","317,03","185,11","317,03"
10/31/2020,"370,77","370,77","150,60","370,77"
11/7/2020,"559,75","559,75","196,76","559,75"
11/14/2020,"476,59","476,59","276,71","476,59"
11/21/2020,"559,75","559,75","196,29","559,75"
11/28/2020,"559,75","559,75","559,75","559,75"
12/5/2020,"210,74","210,74","200,33","210,74"
12/12/2020,"264,24","264,24","264,24","264,24"
12/19/2020,"198,36","198,36","197,79","198,36"
12/26/2020,"220,89","220,89","220,89","220,89"
1/2/2021,"297,43","297,43","291,83","297,43"
1/9/2021,"306,12","306,12","306,11","306,11"
1/16/2021,"215,56","214,30","214,19","214,29"
1/23/2021,"184,35","178,85","178,41","178,81"
1/30/2021,"152,10","141,53","146,43","146,43"
2/6/2021,"170,45","169,70","170,42","170,42"
2/13/2021,"173,37","173,36","173,51","173,37"
2/20/2021,"184,15","184,44","184,05","184,03"
2/27/2021,"119,64","123,01","63,42","61,47"
3/6/2021,"70,71","71,37","60,03","52,49"
3/13/2021,"117,40","118,38","85,41","54,41"
3/20/2021,"126,23","127,56","83,98","49,77"
3/27/2021,"99,96","100,28","88,19","56,42"
4/3/2021,"125,43","126,80","50,03","49,77"
4/10/2021,"108,77","115,38","66,47","49,77"
4/17/2021,"161,94","165,53","133,06","115,01"
4/24/2021,"146,95","153,74","109,19","102,38"
5/1/2021,"207,05","239,80","149,74","146,50"
5/8/2021,"191,80","192,04","151,85","153,01"
5/15/2021,"230,39","230,41","207,93","207,96"
5/22/2021,"231,73","231,73","221,99","222,99"
5/29/2021,"252,82","252,82","250,52","250,77"
6/5/2021,"276,15","276,15","271,74","273,07"
6/12/2021,"284,47","284,47","282,85","284,28"
6/19/2021,"321,30","321,30","293,70","320,69"
6/26/2021,"583,88","583,88","583,88","583,88"
7/3/2021,"583,88","583,88","583,88","583,88"
7/10/2021,"583,88","583,88","583,88","583,88"
7/17/2021,"583,88","583,88","583,88","583,88"
7/24/2021,"583,88","583,88","583,88","583,88"
7/31/2021,"583,88","583,88","583,88","583,88"
8/7/2021,"583,88","583,88","583,88","583,88"
8/14/2021,"583,88","583,88","583,88","583,88"
8/21/2021,"583,88","583,88","583,88","583,88"
8/28/2021,"583,88","583,88","583,88","583,88"
9/4/2021,"583,88","583,88","583,88","583,88"
9/11/2021,"583,88","583,88","583,88","583,88"
9/18/2021,"583,88","583,88","583,88","583,88"
9/25/2021,"549,01","549,01","518,89","549,01"
10/2/2021,"452,28","452,28","450,72","452,28"
10/9/2021,"209,43","209,43","209,43","209,43"
10/16/2021,"177,38","177,38","177,38","177,38"
10/23/2021,"161,22","161,22","161,22","161,22"
10/30/2021,"101,07","101,07","101,07","101,07"
11/6/2021,"107,09","107,09","107,09","107,09"
11/13/2021,"74,13","74,13","74,01","74,13"
11/20/2021,"94,10","94,10","94,09","94,10"
11/27/2021,"50,79","50,79","50,79","50,79"
12/4/2021,"59,15","59,15","59,15","59,15"
12/11/2021,"82,26","82,26","82,26","82,26"
12/18/2021,"66,34","66,34","66,32","66,32"
12/25/2021,"65,50","65,50","64,59","63,93"
1/1/2022,"69,70","69,71","61,92","55,73"
1/8/2022,"57,09","57,11","56,22","55,70"
1/15/2022,"62,10","62,13","55,70","55,70"
1/22/2022,"65,82","65,82","55,70","55,70"