inicio_semana,preco_pesado,preco_medio,preco_leve,geracao_hidraulica,geracao_termica,carga_energia,reservatorio_EARM,reservatorio_ENA
8/4/2001,"4,00","4,00","4,00","7243,57","1002,43","6681,43","96,89","137,86"
8/11/2001,"37,12","37,12","37,12","6898,14","1245,00","6778,71","95,16","119,86"
8/18/2001,"60,62","60,62","60,62","6607,29","1318,00","6742,71","89,98","99,29"
8/25/2001,"86,94","86,94","86,94","6323,86","1480,57","6785,14","85,45","88,43"
9/1/2001,"93,24","93,24","93,24","6047,43","1249,71","6623,57","84,01","72,71"
9/8/2001,"63,55","63,55","63,55","5846,00","1423,00","6612,86","81,52","72,86"
9/15/2001,"79,72","79,72","79,72","5895,29","1215,14","6506,71","78,40","73,86"
9/22/2001,"63,55","63,55","63,55","6014,71","1409,29","6725,43","74,90","70,57"
9/29/2001,"63,55","63,55","63,55","5893,86","1279,29","6632,86","85,21","366,43"
10/6/2001,"4,00","4,00","4,00","7065,57","1110,14","6541,57","94,70","337,00"
10/13/2001,"4,00","4,00","4,00","7426,57","1078,43","6757,14","95,93","291,43"
10/20/2001,"4,00","4,00","4,00","7226,29","1099,43","6752,43","97,56","254,14"
10/27/2001,"4,00","4,00","4,00","7394,29","1042,86","8864,86","96,84","179,14"
11/3/2001,"41,74","41,74","41,74","6124,29","1230,14","6832,86","93,91","69,14"
11/10/2001,"46,62","46,62","46,62","6213,14","1116,43","6690,71","91,88","81,14"
11/17/2001,"41,74","41,74","41,74","6270,43","1144,43","7057,00","91,27","87,57"
11/24/2001,"31,82","31,82","31,82","6449,86","1187,14","7076,57","88,04","84,43"
12/1/2001,"4,00","4,00","4,00","6229,14","1192,57","6911,00","87,15","138,29"
12/8/2001,"4,00","4,00","4,00","6712,00","1177,29","7203,29","85,38","129,86"
12/15/2001,"49,30","49,30","49,30","6735,00","1256,57","7191,00","83,66","130,29"
12/22/2001,"41,74","41,74","41,74","4931,29","1048,29","5893,29","83,02","121,71"
12/29/2001,"41,74","41,74","41,74","1387,86","440,86","2451,43","82,64","115,00"
1/1/2002,"41,74","41,74","41,74","1796,57","631,00","3630,43","82,42","58,00"
1/5/2002,"64,04","64,04","64,04","3755,14","1364,86","7011,29","81,74","58,43"
1/12/2002,"64,04","64,04","64,04","3424,57","1361,86","6940,29","82,69","76,29"
1/19/2002,"64,04","64,04","64,04","3086,71","1047,71","7324,43","86,01","86,29"
1/26/2002,"8,88","8,88","8,88","5191,43","874,86","7359,57","91,10","108,43"
2/2/2002,"10,82","10,82","10,82","5211,71","1259,86","7106,57","92,53","119,86"
2/9/2002,"8,88","8,88","8,88","4963,29","1188,86","6719,43","91,29","96,57"
2/16/2002,"5,14","5,14","5,14","4779,43","1091,86","7229,29","89,61","86,29"
2/23/2002,"6,97","6,97","6,97","4651,57","1271,29","7459,14","88,50","77,71"
3/2/2002,"4,12","4,12","4,12","4937,43","1322,43","7658,57","86,75","70,00"
3/9/2002,"8,38","8,38","8,38","5766,57","1339,71","7917,14","85,06","75,86"
3/16/2002,"12,32","12,32","12,32","6448,14","1249,57","7728,86","81,26","73,57"
3/23/2002,"11,21","11,21","11,21","4778,57","1205,00","7284,57","77,05","69,71"
3/30/2002,"11,64","11,64","11,64","4109,00","1241,29","7106,43","75,08","60,00"
4/6/2002,"11,09","11,09","11,09","4454,29","1257,14","7428,57","72,22","52,71"
4/13/2002,"17,03","17,03","17,03","5102,86","1215,71","7342,86","68,40","50,43"
4/20/2002,"16,37","16,37","16,37","4855,71","1182,57","7258,43","65,03","54,29"
4/27/2002,"20,42","20,09","20,03","4753,29","1106,43","6851,71","60,61","51,00"
5/4/2002,"27,19","26,82","26,29","5015,14","1164,57","7021,71","57,70","47,43"
5/11/2002,"20,43","20,17","19,99","4373,14","1116,00","7216,43","55,99","46,57"
5/18/2002,"23,17","22,83","22,81","4485,71","1128,29","6916,00","65,48","90,29"
5/25/2002,"11,67","11,47","11,11","4091,71","1132,14","6655,71","73,40","107,57"
6/1/2002,"4,00","4,00","4,00","5391,71","1188,14","7063,86","74,50","58,71"
6/8/2002,"14,42","14,21","13,96","5908,43","1205,14","7008,86","75,03","78,71"
6/15/2002,"14,37","14,22","13,31","7175,71","765,71","6932,00","74,33","106,43"
6/22/2002,"15,06","14,16","13,71","7024,43","665,29","6866,14","70,70","99,14"
6/29/2002,"16,15","15,99","15,83","6969,00","741,29","6936,29","66,71","91,71"
7/6/2002,"17,93","17,91","17,56","6439,43","761,57","6870,43","63,42","80,14"
7/13/2002,"18,04","17,98","17,75","6028,57","799,71","6746,29","59,51","66,00"
7/20/2002,"16,31","16,30","16,08","5739,71","804,57","6809,57","55,54","58,29"
7/27/2002,"17,12","17,12","14,61","4472,29","820,43","6796,14","54,39","78,00"
8/3/2002,"16,44","16,44","13,56","4819,57","869,14","6831,86","59,26","137,57"
8/10/2002,"9,47","9,44","9,23","7005,29","737,29","6902,71","62,43","130,29"
8/17/2002,"10,11","10,11","9,85","7132,29","774,71","6973,71","59,79","113,43"
8/24/2002,"12,11","12,00","11,79","5658,14","802,14","6979,14","60,42","114,14"
8/31/2002,"7,00","6,98","6,85","5786,86","780,43","6694,29","58,49","57,57"
9/7/2002,"7,55","7,55","6,50","5202,43","856,14","6632,29","58,04","57,43"
9/14/2002,"6,20","6,20","5,86","5606,00","1043,29","6756,00","63,62","84,29"
9/21/2002,"4,83","4,83","4,59","6369,00","1154,29","6769,43","74,65","122,57"
9/28/2002,"4,00","4,00","4,00","7065,71","793,86","7060,71","80,78","143,14"
10/5/2002,"4,00","4,00","4,00","7373,14","896,29","7332,00","88,19","169,14"
10/12/2002,"4,00","4,00","4,00","6769,71","866,86","7204,43","90,77","150,57"
10/19/2002,"4,00","4,00","4,00","7353,14","529,29","7184,43","92,78","138,71"
10/26/2002,"7,29","7,27","7,18","7910,29","579,57","7125,43","95,33","152,57"
11/2/2002,"4,00","4,00","4,00","7233,57","645,00","6879,71","96,50","196,57"
11/9/2002,"4,00","4,00","4,00","7746,57","590,43","6897,57","96,93","201,57"
11/16/2002,"4,00","4,00","4,00","8225,86","481,57","6181,08","96,74","195,43"
11/23/2002,"5,83","5,83","5,39","8149,71","567,29","7562,43","96,40","182,86"
11/30/2002,"5,21","5,21","5,14","7960,43","506,29","7402,86","97,10","308,43"
12/7/2002,"4,00","4,00","4,00","7580,86","595,71","7244,86","97,16","298,57"
12/14/2002,"4,00","4,00","4,00","6934,29","585,57","7543,14","96,71","257,71"
12/21/2002,"4,00","4,00","4,00","6894,57","685,14","6300,86","97,01","235,00"
12/28/2002,"4,00","4,00","4,00","4103,00","322,57","3712,43","97,46","231,00"
1/4/2003,"4,16","4,16","4,00","8126,43","494,43","7391,57","96,01","139,00"
1/11/2003,"4,00","4,00","4,00","7493,57","557,43","7503,43","93,84","132,57"
1/18/2003,"4,00","4,00","4,00","7268,57","545,71","7637,14","90,09","122,00"
1/25/2003,"4,00","4,00","4,00","6405,29","618,43","7542,14","86,50","113,43"
2/1/2003,"4,00","4,00","4,00","6144,29","780,14","7996,86","84,21","84,57"
2/8/2003,"4,00","4,00","4,00","5409,14","825,71","7645,57","83,71","92,00"
2/15/2003,"4,00","4,00","4,00","5070,00","886,14","7583,14","84,39","95,14"
2/22/2003,"4,00","4,00","4,00","5538,00","943,29","7917,43","88,63","106,57"
3/1/2003,"4,00","4,00","4,00","5488,57","958,29","7536,43","90,19","110,14"
3/8/2003,"4,00","4,00","4,00","6074,00","955,71","7752,43","92,81","136,29"
3/15/2003,"4,00","4,00","4,00","6241,86","901,86","7570,71","93,61","137,29"
3/22/2003,"4,00","4,00","4,00","5998,43","914,57","7385,14","91,73","124,43"
3/29/2003,"4,00","4,00","4,00","6505,86","769,57","7529,57","86,95","80,00"
4/5/2003,"5,48","5,48","5,48","5671,29","839,14","7240,71","82,39","65,86"
4/12/2003,"5,48","5,48","5,48","4006,29","1001,71","6918,14","78,18","57,57"
4/19/2003,"5,48","5,48","5,48","4106,57","951,29","6927,29","76,56","56,29"
4/26/2003,"5,48","5,48","5,48","4405,00","941,57","7128,57","73,96","67,00"
5/3/2003,"6,84","6,71","6,51","4690,86","878,57","6934,57","73,87","90,00"
5/10/2003,"6,73","6,65","6,60","5399,14","856,57","7111,00","69,88","61,00"
5/17/2003,"7,37","7,28","7,18","5082,57","858,43","7253,86","64,56","50,14"
5/24/2003,"8,66","8,54","8,44","4333,00","858,86","6863,43","60,85","47,14"
5/31/2003,"12,27","12,11","11,83","4395,71","889,57","7077,29","57,82","35,71"
6/7/2003,"12,40","12,22","11,87","4808,29","828,86","7096,57","62,15","83,29"
6/14/2003,"9,42","9,21","9,05","5293,14","868,86","6874,71","64,66","91,00"
6/21/2003,"10,88","10,73","10,66","5471,14","1022,29","7017,57","63,66","84,86"
6/28/2003,"13,98","13,59","13,27","5377,00","727,00","7007,71","59,96","51,14"
7/5/2003,"14,95","14,88","14,29","4461,86","679,71","7026,57","866,29","41,43"
7/12/2003,"17,18","17,01","16,83","4738,43","676,43","6972,14","58,46","57,43"
7/19/2003,"12,28","12,00","11,62","5157,86","795,29","7062,00","61,48","68,86"
7/26/2003,"12,46","12,18","11,96","4739,14","777,86","7051,86","60,99","63,43"
8/2/2003,"17,32","17,17","17,11","4299,00","858,57","7070,00","58,61","41,86"
8/9/2003,"19,74","19,40","18,14","4343,86","674,86","6983,14","55,68","37,43"
8/16/2003,"20,34","19,03","17,87","4118,57","912,29","7051,71","52,62","35,57"
8/23/2003,"22,71","22,39","16,64","4001,29","998,43","7048,00","49,35","34,14"
8/30/2003,"19,75","19,70","17,11","3930,00","924,29","7087,29","45,73","21,43"
9/6/2003,"22,07","21,79","17,92","3745,71","939,71","7095,71","42,10","19,14"
9/13/2003,"20,93","20,93","17,07","3738,43","933,71","7086,71","39,41","22,29"
9/20/2003,"22,26","22,04","17,91","3988,29","926,86","7335,71","36,13","22,57"
9/27/2003,"24,66","24,42","24,20","3802,29","881,57","7249,71","33,46","23,57"
10/4/2003,"27,51","27,51","26,93","4039,14","881,57","7342,57","30,92","25,71"
10/11/2003,"28,09","28,04","27,06","3302,29","1059,71","7062,29","30,85","35,00"
10/18/2003,"23,33","23,26","22,53","3166,29","1192,00","7330,00","30,04","34,14"
10/25/2003,"28,37","28,37","27,37","3255,29","1067,71","7253,00","32,07","39,14"
11/1/2003,"27,13","27,13","23,82","2907,00","1202,86","7027,00","34,20","56,86"
11/8/2003,"31,18","31,18","29,46","3304,00","1094,71","7580,00","33,06","46,00"
11/15/2003,"35,87","35,87","34,15","4383,14","999,71","7301,43","35,01","61,71"
11/22/2003,"29,66","29,63","28,71","4805,00","992,29","7730,71","39,47","79,29"
11/29/2003,"25,07","24,96","24,33","4569,57","1069,14","7840,86","40,45","74,00"
12/6/2003,"23,70","23,70","23,07","4152,71","1009,29","7581,43","40,32","81,86"
12/13/2003,"16,95","16,95","16,95","4943,57","1052,14","7493,86","49,61","147,14"
12/20/2003,"19,08","19,08","18,45","4971,14","896,86","6471,57","66,11","211,14"
12/27/2003,"17,39","17,39","17,39","4094,86","575,00","4646,29","77,33","226,40"
1/1/2004,"17,39","17,39","17,39","1348,57","247,00","1565,86","84,42","331,50"
1/3/2004,"27,05","27,05","27,05","6574,86","995,86","7453,71","89,31","247,14"
1/10/2004,"25,47","25,47","25,12","7463,43","953,43","7866,43","89,43","190,57"
1/17/2004,"17,58","17,58","17,58","6390,14","1023,29","7884,29","85,83","154,29"
1/24/2004,"27,28","27,28","27,28","5571,71","1088,43","8047,71","82,82","133,71"
1/31/2004,"18,59","18,59","18,59","5119,43","1071,71","8039,14","81,63","88,71"
2/7/2004,"18,59","18,59","18,59","4366,71","1055,86","7843,71","81,08","74,86"
2/14/2004,"18,59","18,59","18,59","5053,00","1076,86","7913,71","78,79","66,00"
2/21/2004,"18,59","18,59","18,59","4522,29","1001,14","7628,43","75,50","59,00"
2/28/2004,"18,59","18,59","18,59","4921,57","1072,57","8076,43","71,24","46,00"
3/6/2004,"18,59","18,59","18,59","4735,14","1046,43","8255,00","66,07","33,71"
3/13/2004,"18,59","18,59","18,59","4443,86","1018,14","8003,86","62,81","43,71"
3/20/2004,"18,59","18,59","18,59","4184,57","972,86","7817,43","60,61","45,43"
3/27/2004,"18,59","18,59","18,59","4524,14","856,14","8109,86","57,53","45,71"
4/3/2004,"18,59","18,59","18,59","3972,14","899,14","7860,00","53,99","46,71"
4/10/2004,"18,59","18,59","18,59","4014,86","1068,86","7194,71","51,09","44,86"
4/17/2004,"18,59","18,59","18,59","3434,14","1336,86","7663,57","48,75","46,86"
4/24/2004,"18,59","18,59","18,59","3269,43","1083,57","7570,14","49,06","54,57"
5/1/2004,"18,59","18,59","18,59","3473,86","1207,57","7315,14","49,84","77,57"
5/8/2004,"18,59","18,59","18,59","3815,29","1343,86","7379,57","54,18","102,29"
5/15/2004,"18,59","18,59","18,59","4364,57","1005,57","7307,29","57,80","106,29"
5/22/2004,"18,59","18,59","18,59","4083,43","1114,14","7366,29","59,56","101,43"
5/29/2004,"18,59","18,59","18,59","4034,14","812,86","7328,57","64,19","94,86"
6/5/2004,"18,59","18,59","18,59","3751,86","1130,57","7136,29","66,37","77,14"
6/12/2004,"18,59","18,59","18,59","4120,71","1181,86","7303,14","72,32","93,29"
6/19/2004,"18,59","18,59","18,59","5028,00","1091,00","7501,00","75,44","94,14"
6/26/2004,"18,59","18,59","18,59","4972,43","1282,29","7590,43","75,20","80,00"
7/3/2004,"18,59","18,59","18,59","4611,00","997,71","7411,29","77,04","80,86"
7/10/2004,"18,59","18,59","18,59","6481,29","883,14","7461,29","81,15","98,57"
7/17/2004,"18,59","18,59","18,59","8091,14","891,71","7469,00","86,47","122,57"
7/24/2004,"18,59","18,59","18,59","7123,86","793,86","7401,43","87,34","118,86"
7/31/2004,"18,59","18,59","18,59","6879,57","898,57","7498,43","85,45","76,57"
8/7/2004,"18,59","18,59","18,59","6425,86","1053,29","7404,57","81,53","58,57"
8/14/2004,"18,59","18,59","18,59","5879,14","874,43","6453,81","76,68","51,00"
8/21/2004,"18,59","18,59","18,59","5779,86","1042,57","7636,43","71,53","46,29"
8/28/2004,"18,59","18,59","18,59","4694,57","863,71","7655,00","68,04","40,29"
9/4/2004,"18,59","18,59","18,59","3926,71","968,14","7521,14","65,05","29,14"
9/11/2004,"18,59","18,59","18,59","4145,00","1121,43","7474,43","64,23","36,86"
9/18/2004,"18,59","18,59","18,59","5156,43","1251,71","7670,29","66,46","51,14"
9/25/2004,"18,59","18,59","18,59","5824,29","1118,71","7703,14","65,52","60,00"
10/2/2004,"18,59","18,59","18,59","5567,14","1275,43","7493,14","63,49","51,29"
10/9/2004,"19,49","19,30","19,30","4891,86","1155,29","7334,71","62,71","49,57"
10/16/2004,"18,59","18,59","18,59","6099,57","1307,86","7631,71","70,70","78,14"
10/23/2004,"18,59","18,59","18,59","6649,29","1328,14","7543,86","81,95","99,57"
10/30/2004,"18,59","18,59","18,59","6684,57","1322,43","7116,71","86,72","176,71"
11/6/2004,"18,59","18,59","18,59","7138,43","1189,00","7177,00","87,68","193,86"
11/13/2004,"18,59","18,59","18,59","7018,14","1152,86","6971,71","89,08","189,00"
11/20/2004,"18,59","18,59","18,59","7048,14","1282,57","7573,29","88,69","170,14"
11/27/2004,"18,59","18,59","18,59","7169,29","1225,57","7668,71","85,68","121,00"
12/4/2004,"18,59","18,59","18,59","6801,71","1194,43","7776,14","81,42","77,00"
12/11/2004,"18,59","18,59","18,59","6455,71","1279,71","7738,57","79,02","84,86"
12/18/2004,"18,59","18,59","18,59","5795,86","1336,29","7155,86","75,69","86,43"
12/25/2004,"18,59","18,59","18,59","4341,43","1230,57","6659,00","75,05","84,86"
1/1/2005,"18,33","18,33","18,33","4875,14","1180,86","7348,71","72,59","56,00"
1/8/2005,"18,33","18,33","18,33","4814,71","1185,00","8078,14","70,73","66,71"
1/15/2005,"18,33","18,33","18,33","4513,71","1335,86","7839,71","70,06","73,00"
1/22/2005,"18,33","18,33","18,33","4456,86","1327,00","7843,57","68,84","74,00"
1/29/2005,"18,33","18,33","18,33","5220,71","1270,57","7950,14","67,79","68,57"
2/5/2005,"18,33","18,33","18,33","4486,86","1343,29","7623,14","65,26","52,00"
2/12/2005,"18,33","18,33","18,33","4990,86","1106,14","8100,71","60,92","43,00"
2/19/2005,"18,33","18,33","18,33","5654,29","912,14","8536,14","55,31","37,86"
2/26/2005,"25,12","25,12","25,70","4681,00","1070,14","8175,71","50,11","79,29"
3/5/2005,"27,35","27,35","25,66","4778,00","1148,29","7559,71","45,12","32,57"
3/12/2005,"25,82","25,56","24,21","4506,71","1007,00","8209,00","40,30","32,29"
3/19/2005,"25,96","25,43","24,31","2935,57","1227,29","7773,29","36,87","33,71"
3/26/2005,"33,50","32,91","31,01","2790,29","1408,57","7867,71","35,53","38,00"
4/2/2005,"137,05","134,96","131,02","2457,14","1328,43","7831,00","37,87","132,71"
4/9/2005,"49,16","47,90","19,74","2967,00","1212,71","7989,71","40,45","119,57"
4/16/2005,"75,82","74,57","73,01","2334,00","997,86","7439,86","41,13","101,57"
4/23/2005,"101,73","99,68","97,02","2898,71","1022,86","7417,14","41,97","91,57"
4/30/2005,"89,14","86,01","47,99","2104,19","965,00","7396,57","42,51","49,29"
5/7/2005,"132,35","126,81","46,06","2950,57","881,00","7551,00","41,47","40,43"
5/14/2005,"180,73","177,04","49,38","3125,00","965,86","7639,14","42,53","58,57"
5/21/2005,"67,60","45,92","45,01","4621,29","626,71","6944,86","54,58","141,43"
5/28/2005,"28,76","22,42","21,80","4087,43","568,00","7323,29","63,62","137,43"
6/4/2005,"18,33","18,33","18,33","3992,71","497,00","7454,71","1006,13","90,29"
6/11/2005,"31,80","31,55","31,39","5141,43","791,71","7441,14","70,72","99,43"
6/18/2005,"27,63","27,24","26,88","6516,29","687,86","7274,29","86,45","173,00"
6/25/2005,"24,99","18,33","18,33","6820,14","764,00","7317,86","92,63","159,71"
7/2/2005,"26,82","26,34","26,15","6648,29","804,14","7290,00","92,32","77,29"
7/9/2005,"33,28","32,74","32,72","5801,57","896,00","7229,00","90,54","69,29"
7/16/2005,"36,24","35,42","35,26","6366,57","872,14","7204,57","88,38","69,29"
7/23/2005,"34,83","34,31","34,13","6802,86","839,14","7152,29","89,94","83,00"
7/30/2005,"29,62","28,63","28,46","6471,43","817,57","7241,29","89,85","80,14"
8/6/2005,"27,93","27,49","27,13","5236,43","943,00","7200,43","87,55","67,29"
8/13/2005,"38,55","37,79","37,36","5307,14","798,57","7250,00","86,30","69,71"
8/20/2005,"34,13","33,46","32,94","5677,43","869,57","7266,14","84,41","67,43"
8/27/2005,"48,35","47,48","47,10","6078,57","871,00","7313,57","83,82","117,57"
9/3/2005,"40,76","39,76","38,93","7397,00","862,71","6875,57","91,46","272,00"
9/10/2005,"33,33","32,05","18,33","8418,14","720,86","7296,86","91,15","253,14"
9/17/2005,"29,29","27,42","18,33","8264,57","723,57","7166,29","91,81","250,00"
9/24/2005,"24,55","23,09","18,33","7629,00","492,43","7211,57","94,27","236,57"
10/1/2005,"18,33","18,33","18,33","7690,71","1109,00","7382,00","95,77","183,71"
10/8/2005,"43,27","18,33","18,33","7596,14","896,14","7121,86","95,35","247,43"
